name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Crimson Honor Guard,voc,145,0.13,,0.18,,0.05,38.46,,
Reflexes,9ed,211★,,0.44,,,,,,
Scheming Fence,psnc,219s,,0.48,,0.43,,,-0.05,-10.42
Day of Judgment,sld,1858,5.93,,5.53,5.95,-0.40,-6.75,,
Growth Spiral,who,237,0.21,2.06,0.25,0.82,0.04,19.05,-1.24,-60.19
Enduring Innocence,dsk,386,,26.08,,15.12,,,-10.96,-42.02
Rust Harvester,eoe,310,0.36,0.46,0.36,0.58,0.00,0.00,0.12,26.09
Gift of Fangs,dbl,380,0.18,0.50,0.36,0.43,0.18,100.00,-0.07,-14.00
Hypnotic Sprite // Mesmeric Glare,eld,49,0.11,0.19,0.11,0.25,0.00,0.00,0.06,31.58
Tandem Tactics,jmp,135,0.09,,0.06,,-0.03,-33.33,,
Conservator,cei,238,2.20,,1.22,,-0.98,-44.55,,
Swamp,frf,181,0.09,0.48,0.13,0.58,0.04,44.44,0.10,20.83
Run Ashore // Run Ashore,akhm,19,,,,,,,,
Cascade Bluffs,blc,297,0.68,,0.77,,0.09,13.24,,
Joiner Adept,5dn,89,3.58,25.28,0.70,4.68,-2.88,-80.45,-20.60,-81.49
Quietus Spike,pca,112,1.02,,0.60,,-0.42,-41.18,,
Hulking Ogre,s99,108,0.23,,0.36,,0.13,56.52,,
Scuttling Doom Engine,c18,219,0.26,,0.12,,-0.14,-53.85,,
Bastion of Remembrance,plst,IKO-73,0.25,,,,,,,
Tyrant of Valakut,pogw,119s,,0.37,,0.65,,,0.28,75.68
Park Heights Pegasus,psnc,211s,,0.28,,0.41,,,0.13,46.43
Pillage,me2,146,,,,,,,,
Pendulum of Patterns,m19,288,0.09,,0.11,,0.02,22.22,,
Airlift Chaplain,bro,2,0.06,0.09,0.08,0.10,0.02,33.33,0.01,11.11
Platoon Dispenser,pbro,36s,,1.37,,,,,,
Creeping Peeper,dsk,46,0.03,0.05,0.06,0.08,0.03,100.00,0.03,60.00
Pendelhaven,ath,73,3.39,,3.78,,0.39,11.50,,
Mistvault Bridge,brc,189,0.87,,0.48,,-0.39,-44.83,,
Tune the Narrative,mh3,403,0.22,0.21,0.22,0.24,0.00,0.00,0.03,14.29
Simic Signet,mkc,236,0.20,,0.19,,-0.01,-5.00,,
A-Bruenor Battlehammer,afr,A-219,,,,,,,,
Your Temple Is Under Attack,clb,52,0.25,2.26,0.42,0.87,0.17,68.00,-1.39,-61.50
Dragon Whelp,2ed,142,7.11,,5.50,,-1.61,-22.64,,
Seraphic Steed,otj,232,0.17,0.24,0.13,0.24,-0.04,-23.53,0.00,0.00
Silver Knight,prm,31479,,,,,,,,
Vorpal Sword,afr,124,1.83,1.97,1.16,1.78,-0.67,-36.61,-0.19,-9.64
Thresher Lizard,plst,AKH-150,0.04,,0.06,,0.02,50.00,,
Forest,6ed,349,0.37,,0.18,,-0.19,-51.35,,
Wall of Swords,7ed,55,0.20,,0.20,,0.00,0.00,,
Tolaria West,v16,13,,2.43,,1.56,,,-0.87,-35.80
Virulent Wound,mbs,57,0.22,1.47,0.28,1.39,0.06,27.27,-0.08,-5.44
"Joo Dee, One of Many",tla,105,0.09,0.32,0.15,0.26,0.06,66.67,-0.06,-18.75
Elemental,tuma,9,0.16,,,,,,,
Bonescythe Sliver,cmm,815,5.07,,3.35,,-1.72,-33.93,,
Yavimaya Coast,ori,252,0.34,3.08,0.66,1.31,0.32,94.12,-1.77,-57.47
Monstrous Hound,pexo,89,4.01,,1.44,,-2.57,-64.09,,
"The Beast, Deathless Prince",who,994,,1.87,,1.29,,,-0.58,-31.02
Comet Storm,prm,35822,,,,,,,,
Forest,vow,402,0.16,0.12,0.13,0.17,-0.03,-18.75,0.05,41.67
Sunbathing Rootwalla,dmu,181,0.03,0.02,0.05,0.06,0.02,66.67,0.04,200.00
Silent-Blade Oni,otc,241,5.96,,1.53,,-4.43,-74.33,,
Windborn Muse,cmd,38,0.39,,0.51,,0.12,30.77,,
Psychosis Crawler,c18,217,0.48,,0.41,,-0.07,-14.58,,
"Daretti, Rocketeer Engineer",pdft,120p,0.14,0.24,0.17,0.18,0.03,21.43,-0.06,-25.00
"Aurelia, the Warleader",mul,100,,,,,,,,
"Alesha, Who Smiles at Death",dmc,118,0.13,,0.17,,0.04,30.77,,
Bloodchief's Thirst,plst,ZNR-94,0.09,,,,,,,
Sulam Djinn,inv,212,0.21,0.62,0.16,1.44,-0.05,-23.81,0.82,132.26
Tendrils of Corruption,gvl,54,0.40,,0.21,,-0.19,-47.50,,
"Umbris, Fear Manifest",voc,38,10.07,,5.24,,-4.83,-47.96,,
Command Tower,ecc,60,0.79,,,,,,,
Nova Hellkite,peoe,148p,2.22,2.31,0.56,1.31,-1.66,-74.77,-1.00,-43.29
Forest,me1,193,,,,,,,,
Tranquil Thicket,dsc,318,0.08,,0.14,,0.06,75.00,,
Meteor Golem,fic,351,0.10,,0.18,,0.08,80.00,,
Phyrexian Rager,ddd,39,0.14,,0.14,,0.00,0.00,,
Forest,palp,1,18.67,,8.01,,-10.66,-57.10,,
Branching Evolution,pip,996,,12.41,,7.12,,,-5.29,-42.63
Phyrexian Walker,plst,VIS-152,3.71,,,,,,,
Tiger-Seal,tla,75,0.19,0.40,0.28,0.32,0.09,47.37,-0.08,-20.00
"Gorion, Wise Mentor",hbg,234,,,,,,,,
Smothering Tithe,rna,22,39.02,40.80,27.22,30.47,-11.80,-30.24,-10.33,-25.32
Mirror of the Forebears,pz2,65751,,,,,,,,
Hired Claw,pblb,140p,2.50,3.12,2.35,3.53,-0.15,-6.00,0.41,13.14
Winter's Grasp,tmp,265,0.72,,2.42,,1.70,236.11,,
Jorubai Murk Lurker,m15,65,0.05,,0.11,0.30,0.06,120.00,,
Nantuko Husk,j25,468,0.09,,0.13,,0.04,44.44,,
Tempt with Mayhem,m3c,62,0.89,,,1.48,,,,
"Ajani, the Greathearted",pwar,184p,2.48,3.23,1.66,2.34,-0.82,-33.06,-0.89,-27.55
Decree of Pain,cmm,148,0.24,0.57,0.39,0.64,0.15,62.50,0.07,12.28
Crookshank Kobolds,leg,141,2.07,,2.36,,0.29,14.01,,
"Yuriko, the Tiger's Shadow",cmr,542,,,,,,,,
Rakdos Carnarium,brc,194,0.62,,0.38,,-0.24,-38.71,,
Mountain,leb,297,18.51,,16.43,,-2.08,-11.24,,
Allosaurus Shepherd,2x2,132,28.64,32.67,27.63,40.64,-1.01,-3.53,7.97,24.40
Island,pal99,3,,85.55,,84.92,,,-0.63,-0.74
Boil,wc99,kb165sb,0.25,,0.28,,0.03,12.00,,
Stunt Double,clu,101,5.70,,1.57,,-4.13,-72.46,,
Bojuka Bog,mb2,105,1.14,,1.53,,0.39,34.21,,
Poison Counter,tblc,41,,,,,,,,
"Falko, Showoff Pilot",unk,RZ04s,,,,,,,,
Path of Ancestry,who,884,,4.25,,1.01,,,-3.24,-76.24
Pyroclasm,7ed,209,0.40,,1.27,,0.87,217.50,,
Norwood Priestess,p02,137,50.99,,24.69,,-26.30,-51.58,,
Forest,inr,297,0.22,0.41,0.22,0.52,0.00,0.00,0.11,26.83
Ostracize,ulg,57,0.17,2.14,0.32,3.71,0.15,88.24,1.57,73.36
"Ugin, the Ineffable",war,2,1.14,3.75,0.78,3.68,-0.36,-31.58,-0.07,-1.87
Cadaver Imp,plst,DDR-41,0.08,,0.12,,0.04,50.00,,
Rise of the Ants,plst,MID-196,0.08,,,,,,,
Manifest,tmkc,29,,,,,,,,
"Timothar, Baron of Bats",lcc,210,0.21,,0.22,,0.01,4.76,,
Fyndhorn Pollen,me2,166,,,,,,,,
Forest,wc97,sg449,2.30,,,,,,,
"Lagorin, Soul of Alacria",dft,211,0.05,0.12,0.10,0.06,0.05,100.00,-0.06,-50.00
Goblin Balloon Brigade,ced,154,10.31,,3.98,,-6.33,-61.40,,
Undergrowth,all,102b,0.20,,0.10,,-0.10,-50.00,,
Elvish Ranger,all,88b,0.13,,0.17,,0.04,30.77,,
Karplusan Forest,wc02,bk336,2.40,,3.22,,0.82,34.17,,
"Vihaan, Goldwaker",otc,44,2.07,2.18,1.79,2.37,-0.28,-13.53,0.19,8.72
Dragonspeaker Shaman,afc,330,2.04,,2.47,,0.43,21.08,,
Forest,ons,349,1.24,8.05,0.42,3.78,-0.82,-66.13,-4.27,-53.04
Chromatic Orrery,lcc,107,43.09,129.04,,,,,,
Wizard,twar,5,0.11,,,,,,,
Serendib Efreet,fbb,79,180.00,,84.15,,-95.85,-53.25,,
Benthic Biomancer,rna,32,0.28,1.09,0.29,0.88,0.01,3.57,-0.21,-19.27
Sol Ring,tdc,106,1.34,,1.11,,-0.23,-17.16,,
Ponder,plst,C21-125,5.80,,,,,,,
Abrade,sld,2179,5.49,,4.44,2.75,-1.05,-19.13,,
Bred for the Hunt,c16,186,0.40,,0.31,,-0.09,-22.50,,
Wild Pack Squad,spm,23,0.05,0.10,0.02,0.06,-0.03,-60.00,-0.04,-40.00
Disorienting Glower,tfth,6,0.41,,,,,,,
Vulturous Zombie,rav,238,0.43,3.74,0.46,1.96,0.03,6.98,-1.78,-47.59
Reverse the Polarity,who,960,,4.03,,2.75,,,-1.28,-31.76
Dimir Aqueduct,c16,290,0.23,,0.18,,-0.05,-21.74,,
Cataclysmic Gearhulk,kld,9,0.49,2.26,0.36,1.41,-0.13,-26.53,-0.85,-37.61
Sindbad,arn,21,30.42,,28.92,,-1.50,-4.93,,
Elvish Doomsayer,cmr,120,0.12,0.25,0.13,0.24,0.01,8.33,-0.01,-4.00
Every Hope Shall Vanish,oarc,10★,3.75,,0.89,,-2.86,-76.27,,
Suspicious Bookcase,jmp,487,0.10,,0.11,,0.01,10.00,,
Mountain,sld,1365,4.00,5.31,3.76,3.23,-0.24,-6.00,-2.08,-39.17
Fervent Denial,c19,86,0.12,,0.10,,-0.02,-16.67,,
Malicious Advice,pls,114,0.09,0.49,0.10,1.03,0.01,11.11,0.54,110.20
Wild Wasteland,pip,599,,4.19,,3.14,,,-1.05,-25.06
Cavalier of Thorns,pm20,167s,,4.88,,9.06,,,4.18,85.66
"Oros, the Avenger",cmd,216,0.66,,0.45,,-0.21,-31.82,,
"Derevi, Empyrial Tactician",oc13,186,,2.16,,0.37,,,-1.79,-82.87
Cryptic Command,fca,29,3.53,18.25,4.00,14.73,0.47,13.31,-3.52,-19.29
Skull Catapult,6ed,310,0.23,,0.11,,-0.12,-52.17,,
Evil Twin,bbd,222,0.45,1.55,0.41,0.99,-0.04,-8.89,-0.56,-36.13
Elemental,ttdc,27,,,,,,,,
Revive,mmq,262,0.20,4.95,0.17,3.73,-0.03,-15.00,-1.22,-24.65
"Teferi, Time Raveler",pwar,221s,,8.68,,9.22,,,0.54,6.22
Wailing Ghoul,emn,112,0.05,0.24,0.08,0.17,0.03,60.00,-0.07,-29.17
Fyndhorn Elder,7ed,246,0.23,,0.25,,0.02,8.70,,
Necrogoyf,prm,91259,,,,,,,,
Gumdrop Poisoner // Tempt with Treats,pwoe,93p,0.34,0.18,0.20,0.62,-0.14,-41.18,0.44,244.44
Giant Growth,rtr,125,0.07,0.28,0.06,0.20,-0.01,-14.29,-0.08,-28.57
Grixis Slavedriver,mm3,74,0.03,0.20,0.07,0.14,0.04,133.33,-0.06,-30.00
Harmonized Crescendo,ecl,394,,,,,,,,
Smoke,3ed,178,4.45,,4.39,,-0.06,-1.35,,
Fallen Ferromancer,nph,82,0.20,0.92,0.26,0.43,0.06,30.00,-0.49,-53.26
"Nicol Bolas, the Ravager // Nicol Bolas, the Arisen",m19,218,17.71,37.03,16.96,30.08,-0.75,-4.23,-6.95,-18.77
Opposition Agent,cmr,651,25.97,83.60,29.68,78.89,3.71,14.29,-4.71,-5.63
Resourceful Collector,yblb,29,,,,,,,,
Beast,tnph,1,0.36,,,,,,,
Flashfires,3ed,152,0.34,,0.25,,-0.09,-26.47,,
Grim Poppet,ecc,142,1.43,,,,,,,
Okina Nightwatch,pal05,7,,0.60,,0.24,,,-0.36,-60.00
"Anowon, the Ruin Sage",wwk,49,2.39,24.48,1.63,6.04,-0.76,-31.80,-18.44,-75.33
Ancient Silverback,m15,168,0.13,0.55,0.16,0.48,0.03,23.08,-0.07,-12.73
Undercity Plague,gtc,83,0.17,0.69,0.09,0.60,-0.08,-47.06,-0.09,-13.04
The Caves of Androzani,who,15,0.10,0.37,0.10,0.21,0.00,0.00,-0.16,-43.24
Biting Remark,cmb2,17,0.18,,6.15,,5.97,3316.67,,
Flooded Grove,fic,393,0.28,,0.39,,0.11,39.29,,
Mercenaries,ice,44,0.53,,0.81,,0.28,52.83,,
Fell the Mighty,40k,186,0.31,,0.27,,-0.04,-12.90,,
Black Ward,30a,5,1.62,,,,,,,
Toxic Scorpion,dbl,491,0.24,0.35,0.28,0.47,0.04,16.67,0.12,34.29
Might of Oaks,9ed,255★,,1.79,,,,,,
Meteor Swarm,afr,380,0.23,0.25,0.26,0.35,0.03,13.04,0.10,40.00
All-You-Can-Eat Buffet,pf25,8,0.12,,0.27,,0.15,125.00,,
Nahiri's Lithoforming,znr,350,1.42,2.29,0.64,1.64,-0.78,-54.93,-0.65,-28.38
Gravkill // Gravkill,aeoe,14,,,,,,,,
Cackling Observer,ymkm,9,,,,,,,,
Command Tower,c13,281,0.33,,0.24,,-0.09,-27.27,,
Swamp,prm,81856,,,,,,,,
Ondu Inversion // Ondu Skyruins,znr,321,1.40,2.14,1.67,1.99,0.27,19.29,-0.15,-7.01
A-Satoru Umezawa,neo,A-234,,,,,,,,
Goblin Matron,ath,35,0.69,,0.94,,0.25,36.23,,
Estrid's Invocation,pz2,70765,,,,,,,,
Dispense Justice,som,5,0.14,0.25,0.21,0.41,0.07,50.00,0.16,64.00
Phyrexian Negator,dde,1,,5.23,,3.57,,,-1.66,-31.74
Billowing Shriekmass,fdn,56,0.05,0.05,0.09,0.19,0.04,80.00,0.14,280.00
Elanor Gardner,ltr,387,6.64,,10.48,,3.84,57.83,,
Ichor Wellspring,j21,763,,,,,,,,
Basilisk Collar,fdn,669,3.43,,3.54,,0.11,3.21,,
Tunnel,3ed,181,0.24,,0.18,,-0.06,-25.00,,
Unearth,ha7,8,,,,,,,,
Adrestia // Adrestia,aacr,8,,,,,,,,
Morgue Burst,dgm,86,0.05,0.50,0.05,0.39,0.00,0.00,-0.11,-22.00
Sapling of Colfenor,eve,128,8.67,48.53,3.53,20.01,-5.14,-59.28,-28.52,-58.77
Bounce Off,dft,39,0.05,0.11,0.10,0.23,0.05,100.00,0.12,109.09
Secret Rendezvous,sld,1892,11.77,,12.96,15.65,1.19,10.11,,
Hedron Alignment,ogw,57,0.13,0.80,0.15,0.38,0.02,15.38,-0.42,-52.50
"Nissa, Resurgent Animist",mat,162,25.72,30.27,28.13,32.83,2.41,9.37,2.56,8.46
Heartless Hidetsugu,cmm,231,3.39,2.47,1.02,1.32,-2.37,-69.91,-1.15,-46.56
"Andúril, Narsil Reforged",ltc,535,,13.86,,,,,,
Island,40k,309★,,0.35,,,,,,
Quest for Pure Flame,zen,144,0.71,2.87,0.51,2.87,-0.20,-28.17,0.00,0.00
Carnivorous Canopy,one,162,0.12,0.21,0.09,0.28,-0.03,-25.00,0.07,33.33
Venomcrawler,40k,68,0.53,,0.39,,-0.14,-26.42,,
Hushwing Gryff,m15,15,0.27,1.06,0.42,1.47,0.15,55.56,0.41,38.68
Kynaios and Tiro of Meletis,oc16,36,,3.76,,0.32,,,-3.44,-91.49
Gloomlance,shm,67,0.03,0.35,0.06,0.24,0.03,100.00,-0.11,-31.43
Amulet of Kroog,rin,99,0.65,,0.05,,-0.60,-92.31,,
Stallion of Ashmouth,soi,136,0.05,0.59,0.04,0.13,-0.01,-20.00,-0.46,-77.97
Shatterstorm,sum,176,,,400.00,,,,,
"Rakdos, Patron of Chaos",pmkm,224p,4.40,5.00,4.03,4.00,-0.37,-8.41,-1.00,-20.00
Thaumaturge's Familiar,thb,238,0.03,0.06,0.02,0.09,-0.01,-33.33,0.03,50.00
Savior of the Sleeping,woe,28,0.05,0.11,0.07,0.06,0.02,40.00,-0.05,-45.45
Snapping Drake,por,67,0.16,,0.08,,-0.08,-50.00,,
Wild Growth,ced,230,5.97,,2.37,,-3.60,-60.30,,
Knife and Death,unf,77,0.09,0.11,0.09,0.08,0.00,0.00,-0.03,-27.27
Wakening Sun's Avatar,cmm,68,0.26,0.64,0.43,0.87,0.17,65.38,0.23,35.94
Arcane Signet,fdc,1,,0.65,,1.34,,,0.69,106.15
Shadow of the Enemy,ltr,735z,,,,,,,,
Eye for an Eye,me4,12,,,,,,,,
"Donnie & April, Adorkable Duo",tmc,111,,,,,,,,
Updraft,5ed,133,0.13,,0.09,,-0.04,-30.77,,
Lupine Prototype,pemn,197s,,1.08,,0.95,,,-0.13,-12.04
Master of Cruelties,dgm,82,3.00,7.31,2.96,6.23,-0.04,-1.33,-1.08,-14.77
Swamp,m13,241,0.10,0.51,0.06,1.30,-0.04,-40.00,0.79,154.90
The Mirari Conjecture,pdom,57s,,1.25,,0.54,,,-0.71,-56.80
Valgavoth's Lair,dsk,327,0.77,1.40,1.17,1.46,0.40,51.95,0.06,4.29
Plains,brb,124,1.57,,19.55,,17.98,1145.22,,
Kylox's Voltstrider,mkm,417,0.15,0.37,0.33,0.51,0.18,120.00,0.14,37.84
Nadir Kraken,moc,228,0.34,,0.27,,-0.07,-20.59,,
Control Magic,lea,52,,,238.71,,,,,
"Kyodai, Soul of Kamigawa",pneo,23s,,0.51,,0.94,,,0.43,84.31
Valley Flamecaller // Valley Flamecaller,ablb,21,,,,,,,,
Unexpected Assistance,ecl,80,1.00,,,,,,,
Unwanted Remake,dsk,39,0.12,0.25,0.16,0.34,0.04,33.33,0.09,36.00
Egg,t2x2,16,,,,,,,,
"Vihaan, Goldwaker",otc,8,,0.52,,0.45,,,-0.07,-13.46
Armageddon,me1,4,,,,,,,,
Roar of the Wurm,ema,182,0.14,0.35,0.22,0.38,0.08,57.14,0.03,8.57
Stab Wound,rtr,78,0.03,0.58,0.10,0.34,0.07,233.33,-0.24,-41.38
Deep Analysis,plst,EMA-45,0.08,,0.24,,0.16,200.00,,
Survival of the Fittest,g09,4,,1324.97,,772.46,,,-552.51,-41.70
Golden Guardian // Gold-Forge Garrison,prix,179s,,3.23,,2.69,,,-0.54,-16.72
"Kiora, Sovereign of the Deep",mat,35,0.88,0.88,1.41,1.19,0.53,60.23,0.31,35.23
Infernal Grasp,j25,456,0.32,,0.39,,0.07,21.88,,
Nettletooth Djinn,mir,232,0.23,,0.09,,-0.14,-60.87,,
Blood Moon,9ed,176★,,30.00,,,,,,
Krosan Verge,cmm,1008,0.13,,0.21,,0.08,61.54,,
Errand-Rider of Gondor,ltr,462,0.20,0.27,0.18,,-0.02,-10.00,,
Contact Other Plane,clb,62,0.05,0.12,0.09,0.12,0.04,80.00,0.00,0.00
Mystic of the Hidden Way,ktk,48,0.05,0.10,0.05,0.20,0.00,0.00,0.10,100.00
Beastmaster's Magemark,gpt,80,0.08,0.73,0.11,0.24,0.03,37.50,-0.49,-67.12
Nocturnal Raid,psal,A3,,,,,,,,
"Realmbreaker, the Invasion Tree",mom,263,0.33,0.58,0.47,0.58,0.14,42.42,0.00,0.00
Soliton,som,204,0.15,0.54,0.13,0.32,-0.02,-13.33,-0.22,-40.74
Timber Wolves,cei,220,4.07,,2.95,,-1.12,-27.52,,
Fiery Confluence,c15,26,0.93,,0.87,,-0.06,-6.45,,
Cryoshatter,eoe,53,0.06,0.06,0.07,0.22,0.01,16.67,0.16,266.67
Reflecting Pool,tmp,322,19.49,,19.70,,0.21,1.08,,
Baneblade Scoundrel // Baneclaw Marauder,mid,85,0.06,0.21,0.06,0.09,0.00,0.00,-0.12,-57.14
Highland Lake,akh,282,0.09,,0.09,,0.00,0.00,,
"Dorothea, Vengeful Victim // Dorothea, Vengeful Victim",avow,57,,,,,,,,
Akron Legionnaire,5ed,2,0.35,,0.31,,-0.04,-11.43,,
Soltari Monk,tpr,31,,,,,,,,
Nim Lasher,mrd,71,0.09,0.35,0.06,0.34,-0.03,-33.33,-0.01,-2.86
Plains,ice,364,0.49,,0.85,,0.36,73.47,,
Isolated Chapel,drc,162,0.27,,0.59,,0.32,118.52,,
Alchemist's Greeting,c19,133,0.09,,0.04,,-0.05,-55.56,,
"Chimil, the Inner Sun",ecc,137,11.18,,11.49,,0.31,2.77,,
Forest,spm,193,0.32,0.33,0.24,0.28,-0.08,-25.00,-0.05,-15.15
Death's Oasis,iko,331,0.33,0.66,0.50,0.99,0.17,51.52,0.33,50.00
Nissa's Expedition,m15,188,0.17,0.83,0.10,0.54,-0.07,-41.18,-0.29,-34.94
Battlefield Forge,9ed,318★,,,,,,,,
Artist Alley,punk,PLA001,,,,,,,,
Mountain,wc97,jk445,1.78,,,,,,,
Angelic Blessing,9ed,2★,,,,,,,,
Sluiceway Scorpion,rtr,198,0.05,0.12,0.10,0.24,0.05,100.00,0.12,100.00
Colossification,iko,148,0.45,0.87,0.41,1.03,-0.04,-8.89,0.16,18.39
Consuming Vapors,afc,96,0.21,,0.19,,-0.02,-9.52,,
Foul Orchard,c19,244,0.13,,0.13,,0.00,0.00,,
Bastion Inventor,plst,AER-30,0.10,,0.04,,-0.06,-60.00,,
Temple of Enlightenment,thb,349,1.10,4.32,1.34,3.87,0.24,21.82,-0.45,-10.42
Fireball,wc04,mb60,,,0.28,,,,,
Sword of Body and Mind,prm,82850,,,,,,,,
Aetherize,ddo,36,0.42,,0.49,,0.07,16.67,,
Windborn Muse,dmr,36,0.40,0.47,0.31,0.34,-0.09,-22.50,-0.13,-27.66
Hurl Through Hell,afc,318,3.15,,2.07,,-1.08,-34.29,,
Divine Transformation,me1,9,,,,,,,,
Ingot Chewer,plst,CM2-110,0.29,,0.18,,-0.11,-37.93,,
Lost Isle Calling,ltr,61,0.11,0.27,0.17,0.35,0.06,54.55,0.08,29.63
Flood Plain,mir,326,0.93,,0.64,,-0.29,-31.18,,
Searing Wind,pcy,103,0.54,4.00,0.57,6.18,0.03,5.56,2.18,54.50
Titan Hunter,scd,112,0.16,,0.17,,0.01,6.25,,
Lurrus of the Dream-Den,q06,9,1.67,,2.09,,0.42,25.15,,
Xathrid Necromancer,c20,141,0.19,,0.36,,0.17,89.47,,
Gideon's Reproach,dom,19,0.05,0.22,0.04,0.14,-0.01,-20.00,-0.08,-36.36
Forsaken Sanctuary,akh,281,0.10,,0.12,,0.02,20.00,,
Platinum Angel,m10,218,7.57,9.61,3.26,10.19,-4.31,-56.94,0.58,6.04
Mountain,pana,214,,,,,,,,
Shivan Dragon,dmr,135,0.16,0.22,0.09,0.18,-0.07,-43.75,-0.04,-18.18
Karametra's Blessing,plst,THB-26,0.12,,,,,,,
Forest,me3,229,,,,,,,,
"Urza, Lord High Artificer",cmm,130,13.22,14.55,13.09,15.07,-0.13,-0.98,0.52,3.57
Swamp,j22,105,0.11,,0.11,,0.00,0.00,,
Might of Old Krosa,tsp,204,0.35,2.85,0.19,2.83,-0.16,-45.71,-0.02,-0.70
Tuinvale Treefolk // Oaken Boon,eld,301,0.16,0.27,0.17,0.32,0.01,6.25,0.05,18.52
Mind Spring,mor,41,0.48,3.99,0.31,1.18,-0.17,-35.42,-2.81,-70.43
Skittering Crustacean,cn2,36,0.08,1.19,0.24,0.75,0.16,200.00,-0.44,-36.97
Nessian Hornbeetle,j22,695,0.07,,0.12,,0.05,71.43,,
Commander's Sphere,40k,235,0.31,,0.24,,-0.07,-22.58,,
Skyhunter Cub,psal,L18,,,,,,,,
Volcanic Rush,dtk,166,0.13,0.25,0.05,0.19,-0.08,-61.54,-0.06,-24.00
Khalni Garden,pz1,143,,,,,,,,
Molecular Modifier,eoe,146,0.04,0.02,0.09,0.08,0.05,125.00,0.06,300.00
Freejam Regent,paer,81s,,0.58,,0.39,,,-0.19,-32.76
Phyrexian Dreadnought,mir,315,172.55,,193.02,,20.47,11.86,,
Boldwyr Intimidator,j25,527,0.14,,0.34,,0.20,142.86,,
Victorious Destruction,nph,99,0.03,,0.02,0.18,-0.01,-33.33,,
Temporal Manipulation,puma,U6,,14.81,,16.65,,,1.84,12.42
Sludge Strider,con,126,0.12,0.20,0.10,0.30,-0.02,-16.67,0.10,50.00
Cytoplast Root-Kin,dis,81,0.40,3.99,0.35,1.41,-0.05,-12.50,-2.58,-64.66
Animate Dead,ema,78,7.61,16.78,7.11,14.24,-0.50,-6.57,-2.54,-15.14
"Tajic, Legion's Valor",ymkm,28,,,,,,,,
Prime Speaker Zegana,c15,230,0.48,,1.09,,0.61,127.08,,
"Yedora, Grave Gardener",dsc,209,0.10,,0.14,,0.04,40.00,,
Wolf Strike,dbl,495,0.15,0.40,0.15,0.18,0.00,0.00,-0.22,-55.00
Keral Keep Disciples,m21,334,0.23,,0.31,,0.08,34.78,,
Sacred Foundry,unf,536,,113.33,,118.37,,,5.04,4.45
"Molimo, Maro-Sorcerer",10e,280,0.25,,0.17,,-0.08,-32.00,,
"Orvar, the All-Form",pkhm,70s,,10.56,,7.94,,,-2.62,-24.81
Soulblade Djinn,gnt,24,0.25,,0.22,,-0.03,-12.00,,
Jhoira's Familiar,2xm,265,1.58,1.94,1.13,1.06,-0.45,-28.48,-0.88,-45.36
"Roxanne, Starfall Savant",otj,362,3.14,5.65,2.86,7.31,-0.28,-8.92,1.66,29.38
Horseshoe Crab,dmr,55,0.09,0.16,0.05,0.14,-0.04,-44.44,-0.02,-12.50
Venerated Loxodon,pgrn,30s,,0.73,,0.48,,,-0.25,-34.25
Noxious Revival,spg,73,10.12,37.11,7.42,27.86,-2.70,-26.68,-9.25,-24.93
Horncaller's Chant,rtr,128,0.05,0.15,0.11,0.28,0.06,120.00,0.13,86.67
Wild Maenads,tdag,7,,,,,,,,
Formless Genesis,dsc,34,0.17,,0.38,,0.21,123.53,,
Memnite,plst,SOM-174,1.36,2.37,4.27,3.06,2.91,213.97,0.69,29.11
Brazen Wolves,plst,EMN-122,0.08,,0.09,,0.01,12.50,,
Goblin Piledriver,plst,ORI-151,1.57,,1.68,,0.11,7.01,,
Arwen Undómiel // Arwen Undómiel,altr,13,,,,,,,,
Think Twice,c19,99,0.06,,0.08,,0.02,33.33,,
Passionate Archaeologist,sld,2220,12.59,,16.28,19.65,3.69,29.31,,
"Zoraline, Cosmos Caller",pblb,242p,0.30,0.47,0.31,0.40,0.01,3.33,-0.07,-14.89
Dragonskull Summit,e01,93,1.07,,1.78,,0.71,66.36,,
Hurricane,por,170,1.20,,1.06,,-0.14,-11.67,,
"Kykar, Wind's Fury",moc,334,0.56,,0.79,,0.23,41.07,,
Marit Lage,tmh1,6,,,,,,,,
Tangled Islet,dsc,306,0.14,,0.24,,0.10,71.43,,
Jump,4ed,79,0.06,,0.07,,0.01,16.67,,
Squirrel,tmh1,15,,,,,,,,
"Obosh, the Preypiercer",mul,184z,,270.30,,,,,,
Prey Upon,ddl,62,0.09,,0.05,,-0.04,-44.44,,
Roil Cartographer,mh3,511,,1.36,,0.50,,,-0.86,-63.24
Armageddon,cei,2,24.87,,19.58,,-5.29,-21.27,,
Magnify,uds,111,0.14,3.25,0.08,1.31,-0.06,-42.86,-1.94,-59.69
Chaos Channeler,afr,136,0.13,0.27,0.11,0.21,-0.02,-15.38,-0.06,-22.22
Idolized,pip,327,2.97,3.66,1.61,1.51,-1.36,-45.79,-2.15,-58.74
Tentacle,tthb,6,,,,,,,,
Shineshadow Snarl,stx,364,3.06,3.42,2.58,2.63,-0.48,-15.69,-0.79,-23.10
Scion of Ugin,pio,2,,,,,,,,
Cramped Vents // Access Maze,dsc,17,0.18,,0.44,,0.26,144.44,,
Champions of Minas Tirith,ltc,412,1.93,2.68,,,,,,
