name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Cinder Glade,fic,380,0.30,,0.24,,-0.06,-20.00,,
"Halana and Alena, Partners",dbl,506,1.55,9.91,1.65,6.68,0.10,6.45,-3.23,-32.59
Party Crasher,ust,92,0.18,0.40,0.14,0.48,-0.04,-22.22,0.08,20.00
Phyrexian Vault,6ed,307,0.23,,0.28,,0.05,21.74,,
Tendrils of Agony,mb2,50,0.35,,0.82,,0.47,134.29,,
Withercrown,khm,119,0.12,0.23,0.11,0.19,-0.01,-8.33,-0.04,-17.39
Llanowar Greenwidow,pdmu,169p,0.33,,0.37,0.49,0.04,12.12,,
Besotted Knight // Betroth the Beast,woe,4,0.21,0.19,0.03,0.10,-0.18,-85.71,-0.09,-47.37
Fishing Gear // Fishing Gear,afic,20,,,0.25,,,,,
"Lonis, Genetics Expert",clu,37,8.58,,3.06,,-5.52,-64.34,,
Kor Spiritdancer,jmp,116,4.02,,2.39,,-1.63,-40.55,,
Resculpt,sld,2029,2.23,,2.98,2.45,0.75,33.63,,
Bounty Hunter,jtla,21,,,,,,,,
Villainous Wealth,c20,233,0.39,,0.26,,-0.13,-33.33,,
Costly Plunder,2xm,80,0.11,0.30,0.16,0.35,0.05,45.45,0.05,16.67
Temple of Abandon,blc,338,0.27,,0.18,,-0.09,-33.33,,
The Heron Moon,mb2,612,0.28,,0.29,,0.01,3.57,,
Coal Stoker,tsr,159,0.04,0.27,0.02,0.25,-0.02,-50.00,-0.02,-7.41
Syphon Mind,scd,111,0.32,,0.35,,0.03,9.37,,
Goblin War Drums,fem,58b,0.29,,0.30,,0.01,3.45,,
Bird,tc19,2,,,0.18,,,,,
Nihilith,clb,765,0.31,,0.23,,-0.08,-25.81,,
"Armaggon, Future Shark",tmt,58,0.40,0.49,0.40,0.73,0.00,0.00,0.24,48.98
Mass Production // Mass Production,abro,1,,,,,,,,
Early Frost,5dn,29,0.12,12.70,0.13,0.61,0.01,8.33,-12.09,-95.20
Shadowgrange Archfiend,voc,60,7.19,,9.65,,2.46,34.21,,
The Food Court,punk,PLA014,,,,,,,,
Rescue Retriever,bro,288,0.43,1.05,0.27,0.87,-0.16,-37.21,-0.18,-17.14
Demon,tmoc,18,,,,,,,,
Auramancer,ori,5,0.05,0.37,0.14,0.31,0.09,180.00,-0.06,-16.22
Void Rend,otp,59,0.43,0.51,0.44,0.79,0.01,2.33,0.28,54.90
Plains,mkm,272,0.30,0.35,0.13,0.32,-0.17,-56.67,-0.03,-8.57
Grave Sifter,c14,44,14.56,,8.82,,-5.74,-39.42,,
Goblin Gathering,anb,71,,,,,,,,
Solemn Recruit,aer,22,0.08,0.22,0.18,0.28,0.10,125.00,0.06,27.27
Drannith Magistrate,prm,80869,,,,,,,,
Field-Tested Frying Pan,ltc,413,1.20,1.76,0.75,,-0.45,-37.50,,
Demon's Horn,9ed,294★,,9.18,,,,,,
Life from the Loam,rvr,148,6.76,7.42,5.43,9.09,-1.33,-19.67,1.67,22.51
Unholy Hunger,ori,125,0.07,0.13,0.09,0.15,0.02,28.57,0.02,15.38
"Niv-Mizzet, the Firemind",gpt,123,2.04,11.81,1.26,42.96,-0.78,-38.24,31.15,263.76
Drowsing Tyrannodon,j22,648,0.17,,0.09,,-0.08,-47.06,,
Massacre Girl,dsc,146,0.37,,0.29,,-0.08,-21.62,,
Tracker's Instincts,dka,128,0.19,0.72,0.16,0.59,-0.03,-15.79,-0.13,-18.06
Common Bond,rtr,151,0.07,0.40,0.13,0.30,0.06,85.71,-0.10,-25.00
Reverberate,m13,145,3.67,5.06,1.54,4.42,-2.13,-58.04,-0.64,-12.65
Naktamun Shines Again,ydft,2,,,,,,,,
Entropic Eidolon,dis,45,0.10,0.89,0.05,0.57,-0.05,-50.00,-0.32,-35.96
Territory Forge,big,80,0.64,0.64,0.94,1.14,0.30,46.87,0.50,78.12
Insect,tmm2,10,0.44,,0.14,,-0.30,-68.18,,
Brass's Bounty,prm,66886,,,,,,,,
Filigree Attendant,j25,312,0.21,,0.14,,-0.07,-33.33,,
Park Heights Pegasus,psnc,211p,0.15,0.32,0.15,0.31,0.00,0.00,-0.01,-3.13
Yuna's Decision,fic,125,0.72,1.27,0.96,1.47,0.24,33.33,0.20,15.75
Goblin Vandal,wc98,br105,0.28,,0.30,,0.02,7.14,,
Painter's Servant,mps,20,,198.38,,152.83,,,-45.55,-22.96
"Ashiok, Nightmare Weaver",ths,188,1.59,8.58,1.27,5.93,-0.32,-20.13,-2.65,-30.89
Charismatic Conqueror,lcc,70,18.53,,17.06,,-1.47,-7.93,,
Millstone,plst,M19-242,0.14,,0.06,,-0.08,-57.14,,
Inquisition of Kozilek,2x2,355,0.44,0.51,0.72,1.02,0.28,63.64,0.51,100.00
Thirsting Bloodlord,m20,293,0.49,,0.72,,0.23,46.94,,
"Yusri, Fortune's Flame // Yusri, Fortune's Flame",amh2,60s,,,,,,,,
"Breena, the Demagogue",soc,298,0.49,,0.15,,-0.34,-69.39,,
Stoneforged Blade,tc14,30,2.62,,,,,,,
Spirebluff Canal,otj,270,4.64,5.34,3.81,4.33,-0.83,-17.89,-1.01,-18.91
Chaos Mutation,40k,111★,,1.86,,,,,,
Invigorating Hot Spring,neo,223,0.29,0.36,0.14,0.35,-0.15,-51.72,-0.01,-2.78
Mazemind Tome,m21,383,0.76,1.63,0.78,1.29,0.02,2.63,-0.34,-20.86
Goblin,trvr,8,,,0.23,,,,,
Naturalize,m15,185,0.05,0.40,0.09,0.20,0.04,80.00,-0.20,-50.00
Nalathni Dragon,prm,35956,,,,,,,,
Brain Freeze,scg,29,11.86,229.89,9.50,101.82,-2.36,-19.90,-128.07,-55.71
Caustic Wasps,mmq,234,0.90,2.91,0.37,4.95,-0.53,-58.89,2.04,70.10
Kraken Hatchling,m13,58,0.14,0.25,0.07,0.27,-0.07,-50.00,0.02,8.00
Den of the Bugbear,pafr,254p,4.52,5.98,2.58,4.34,-1.94,-42.92,-1.64,-27.42
"The Motherlode, Excavator",pip,389,0.56,1.04,0.44,0.88,-0.12,-21.43,-0.16,-15.38
Ojutai Interceptor,dtk,66,0.06,0.24,0.04,0.21,-0.02,-33.33,-0.03,-12.50
Weftwalking,eoe,330,0.48,0.92,0.68,0.95,0.20,41.67,0.03,3.26
Thundermare,por,152,1.13,,0.84,,-0.29,-25.66,,
Tandem Tactics,plst,BBD-112,0.03,,0.05,,0.02,66.67,,
Brainwash,4bb,11,,,0.18,,,,,
Chain Lightning,td0,B14,,,,,,,,
Resplendent Angel,lci,32,7.85,7.30,5.43,5.37,-2.42,-30.83,-1.93,-26.44
Shared Fate,plst,MRD-49,0.48,,,,,,,
Aura Gnarlid,woc,120,0.17,,0.15,,-0.02,-11.76,,
Lurrus of the Dream-Den,mul,116,,,,,,,,
Skycat Sovereign,prm,80819,,,,,,,,
Hurricane,ced,201,4.51,,3.03,,-1.48,-32.82,,
Psychic Spiral,rtr,47,0.21,2.28,0.17,1.37,-0.04,-19.05,-0.91,-39.91
Lost Mine of Phandelver,tafr,21,0.38,,,,,,,
Killer Service,prm,99845,,,,,,,,
Incinerate,wc97,js242,0.49,,0.34,,-0.15,-30.61,,
Role Reversal,war,214,0.30,0.58,0.21,0.56,-0.09,-30.00,-0.02,-3.45
Krosan Grip,tsp,202,1.66,4.73,0.37,3.20,-1.29,-77.71,-1.53,-32.35
Dinosaur,tlcc,10,,,,,,,,
Temple of the False God,who,911,,3.23,,5.33,,,2.10,65.02
Skirk Shaman,tsr,191,0.15,0.33,0.09,0.24,-0.06,-40.00,-0.09,-27.27
Enduring Tenacity,dsk,400,,123.65,,94.89,,,-28.76,-23.26
Hedron Archive,40k,240★,,4.38,,,,,,
Mishra's Factory,2xm,323,0.26,0.21,0.16,0.37,-0.10,-38.46,0.16,76.19
Imposter Mech,nec,13,7.03,,3.80,,-3.23,-45.95,,
Cultivator Colossus,inr,317,7.60,8.38,6.22,7.15,-1.38,-18.16,-1.23,-14.68
Necroblossom Snarl,pstx,269s,,2.19,,1.77,,,-0.42,-19.18
Gloomwidow's Feast,shm,118,0.14,0.45,0.14,0.31,0.00,0.00,-0.14,-31.11
Zombie,tc19,10,,,0.09,,,,,
"Trostani, Three Whispers",pmkm,238s,,1.64,,2.51,,,0.87,53.05
Platinum Angel,mrd,228,8.12,52.62,3.39,24.20,-4.73,-58.25,-28.42,-54.01
"Atris, Oracle of Half-Truths",mul,164z,,292.10,,,,,,
Brushstrider,rtr,117,0.06,0.20,0.04,0.34,-0.02,-33.33,0.14,70.00
Spectacular Spider-Man,spm,237,,215.58,,157.75,,,-57.83,-26.83
Aquastrand Spider,dis,80,0.14,0.70,0.10,0.41,-0.04,-28.57,-0.29,-41.43
Familiar's Ruse,plst,LRW-64,0.36,,0.39,,0.03,8.33,,
Wizard's Lightning,dom,152,0.33,1.47,0.25,1.47,-0.08,-24.24,0.00,0.00
Battle of Hoover Dam,pip,11,0.31,0.43,0.23,0.58,-0.08,-25.81,0.15,34.88
"Jessie Zane, Fangbringer",yotj,17,,,,,,,,
Time Stretch,plst,ODY-108,3.61,,,,,,,
Mentor of the Meek,moc,196,0.33,,0.21,,-0.12,-36.36,,
Insect,tfdn,21,,,,,,,,
Explore,afc,157,0.27,,0.21,,-0.06,-22.22,,
Your Puny Minds Cannot Fathom,oarc,44★,1.56,,0.33,,-1.23,-78.85,,
Skophos Warleader,thb,154,0.06,0.06,0.03,0.17,-0.03,-50.00,0.11,183.33
Gaea's Embrace,plst,USG-255,0.20,,,,,,,
Volcanic Hammer,8ed,231,0.10,,0.06,,-0.04,-40.00,,
Magitek Armor,fin,24,0.05,0.16,0.04,0.16,-0.01,-20.00,0.00,0.00
Vow of Wildness,c18,164,0.15,,0.15,,0.00,0.00,,
Grimoire Thief,mor,35,0.73,7.49,0.29,2.46,-0.44,-60.27,-5.03,-67.16
Lethal Scheme,sld,2187,6.32,,,,,,,
"Taborax, Hope's Demise",prm,83768,,,,,,,,
Martyr of Sands,csp,15,0.26,5.80,0.19,2.16,-0.07,-26.92,-3.64,-62.76
The Nipton Lottery,pip,641,,1.10,,0.99,,,-0.11,-10.00
"Davros, Dalek Creator",who,1,,0.39,,0.38,,,-0.01,-2.56
The Countdown Is at One,ulst,28,,0.19,,,,,,
Expedite,ogw,108,0.30,5.13,0.28,3.85,-0.02,-6.67,-1.28,-24.95
Infested Thrinax,m3c,74,0.34,,,0.46,,,,
"Rose, Cutthroat Raider",pip,392,4.20,2.71,2.15,2.14,-2.05,-48.81,-0.57,-21.03
Zagoth Triome,prm,80947,,,,,,,,
"Sami, Wildcat Captain",peoe,226p,1.19,2.45,0.62,1.56,-0.57,-47.90,-0.89,-36.33
Elemental Teachings,ptla,178s,,4.77,,1.99,,,-2.78,-58.28
Windcaller Aven,j21,275,,,,,,,,
"Storrev, Devkarin Lich",war,219,0.35,0.73,0.17,0.78,-0.18,-51.43,0.05,6.85
Lightning Blast,6ed,193,0.19,,0.05,,-0.14,-73.68,,
The Warring Triad,fic,193,2.67,8.93,2.35,7.21,-0.32,-11.99,-1.72,-19.26
Rustvine Cultivator,one,455,,0.19,,0.15,,,-0.04,-21.05
Spellrune Painter // Spellrune Howler,dbl,160,0.24,0.88,0.16,0.24,-0.08,-33.33,-0.64,-72.73
Lightning Greaves,who,243,4.93,5.74,3.71,6.14,-1.22,-24.75,0.40,6.97
Redcap Gutter-Dweller,woe,351,0.36,0.29,0.35,0.53,-0.01,-2.78,0.24,82.76
Chthonian Nightmare,mh3,406,1.14,3.74,1.72,6.18,0.58,50.88,2.44,65.24
Ornithopter,atq,60,6.28,,3.91,,-2.37,-37.74,,
"Charix, the Raging Isle",sld,1927,3.43,,2.42,2.44,-1.01,-29.45,,
Arni Metalbrow,mat,66,0.34,0.30,0.44,0.49,0.10,29.41,0.19,63.33
Lich-Knights' Conquest,woe,96,1.32,2.85,0.78,0.79,-0.54,-40.91,-2.06,-72.28
Ixalan's Binding,plst,XLN-17,0.14,,,,,,,
Preferred Selection,mir,233,0.58,,0.86,,0.28,48.28,,
Thicket Basilisk,cei,219,1.67,,1.02,,-0.65,-38.92,,
Thief of Blood,pz1,47,,,,,,,,
Earthquake,ptc,et189,2.99,,1.15,,-1.84,-61.54,,
Abattoir Ghoul,isd,85,0.09,0.35,0.10,0.28,0.01,11.11,-0.07,-20.00
Frostboil Snarl,who,1089,,2.13,,0.66,,,-1.47,-69.01
Spellskite,prm,62533,,,,,,,,
Piper of the Swarm,prm,78862,,,,,,,,
Zero Point Ballad,eoe,128,0.32,0.38,0.37,0.59,0.05,15.62,0.21,55.26
Blood Host,jmp,208,0.10,,0.08,,-0.02,-20.00,,
Test of Faith,ddg,28,0.28,,0.16,,-0.12,-42.86,,
Phyrexian Myr,tbrc,5,,,0.28,0.91,,,,
Absolute Law,usg,2,0.67,,1.47,,0.80,119.40,,
Careful Study,wc02,rl70,4.00,,3.08,,-0.92,-23.00,,
Shipwreck Dowser,m21,71,0.33,0.26,0.06,0.32,-0.27,-81.82,0.06,23.08
Path to Exile,jmp,127,1.36,,0.98,,-0.38,-27.94,,
Traumatic Revelation,mom,127,0.13,0.04,0.11,0.13,-0.02,-15.38,0.09,225.00
Ancient Grudge,plst,MM3-88,0.18,,0.17,,-0.01,-5.56,,
Shivan Reef,blc,331,0.35,,0.44,,0.09,25.71,,
Forest,ps11,222,,,,,,,,
Fade into Antiquity,plst,CN2-181,0.05,,0.13,,0.08,160.00,,
Guardian Shield-Bearer,plst,DTK-189,0.23,,0.06,,-0.17,-73.91,,
Spinehorn Minotaur,j21,516,,,,,,,,
Summon: Brynhildr,pfin,160s,,3.10,,5.90,,,2.80,90.32
Thromok the Insatiable,pc2,106,2.64,,0.59,,-2.05,-77.65,,
"Raggadragga, Goreguts Boss",clb,437,0.28,0.27,0.21,0.25,-0.07,-25.00,-0.02,-7.41
Hooded Blightfang,pm21,104s,,0.99,,1.01,,,0.02,2.02
Collective Brutality,plst,EMN-85,0.36,,0.52,,0.16,44.44,,
Prairie Stream,40k,290,0.37,,0.47,,0.10,27.03,,
Hill Giant,fbb,158,,,0.18,,,,,
Elspeth Tirel,onc,64,2.69,,0.67,,-2.02,-75.09,,
Aphetto Dredging,h09,28,,0.55,,0.34,,,-0.21,-38.18
Cancel,m21,46,0.28,0.23,0.05,0.20,-0.23,-82.14,-0.03,-13.04
Flicker of Fate,thb,16,0.24,0.62,0.17,0.29,-0.07,-29.17,-0.33,-53.23
"Hargilde, Kindly Runechanter",slx,5,0.30,,0.19,,-0.11,-36.67,,
Swamp,akr,334,,,,,,,,
Rancor,ulg,110,3.08,54.75,1.71,41.79,-1.37,-44.48,-12.96,-23.67
Captain Sisay,v11,2,,18.04,,10.73,,,-7.31,-40.52
Wild Griffin,s00,11,0.36,,0.12,,-0.24,-66.67,,
Just the Wind,uma,60,0.04,0.30,0.06,0.16,0.02,50.00,-0.14,-46.67
Blockade Runner,mmq,60,0.09,0.66,0.04,1.23,-0.05,-55.56,0.57,86.36
Moonstone Harbinger,blb,101,0.16,0.25,0.15,0.20,-0.01,-6.25,-0.05,-20.00
Flameblade Angel,psoi,157,,0.53,,1.02,,,0.49,92.45
Deeproot Champion,plst,XLN-185,0.27,,0.31,,0.04,14.81,,
Swamp,jmp,60,0.30,,0.14,,-0.16,-53.33,,
Wing Storm,pcy,135,0.28,4.45,0.25,2.69,-0.03,-10.71,-1.76,-39.55
Carnival Carnivore,unf,68,0.04,0.11,0.06,0.12,0.02,50.00,0.01,9.09
Currency Converter,pncc,81p,,55.88,,,,,,
Spirit,tavr,3,0.18,,0.23,,0.05,27.78,,
Simic Basilisk,dis,91,0.15,0.47,0.12,0.34,-0.03,-20.00,-0.13,-27.66
Diabolic Vision,me2,191,,,,,,,,
Abzan Ascendancy,pktk,160s,,1.07,,0.63,,,-0.44,-41.12
Rod of Absorption,afc,19,0.82,,0.39,,-0.43,-52.44,,
Generous Patron,bbd,70,11.03,17.05,10.27,9.96,-0.76,-6.89,-7.09,-41.58
Cavalier of Night,pm20,94p,9.54,12.54,6.74,7.28,-2.80,-29.35,-5.26,-41.95
Masked Admirers,mma,154,0.14,0.39,0.18,0.58,0.04,28.57,0.19,48.72
"Gyruda, Doom of Depths",mul,107,,,,,,,,
Dragon Egg,gn2,39,0.14,,0.21,,0.07,50.00,,
Defend the Rider,dft,157,0.75,1.18,0.62,0.72,-0.13,-17.33,-0.46,-38.98
Death's Shadow,ha4,9,,,,,,,,
Vivid Meadow,cmd,297,0.64,,0.13,,-0.51,-79.69,,
"Vraska, Swarm's Eminence",war,236,0.26,0.60,0.11,0.59,-0.15,-57.69,-0.01,-1.67
Harbinger of the Tides,j22,306,0.28,,0.31,,0.03,10.71,,
"Aurelia, the Law Above // Aurelia, the Law Above",amkm,36,,,,,,,,
Bat,tbig,1,,,,,,,,
Evil Presence,4bb,136,6.12,,1.22,,-4.90,-80.07,,
Revival of the Ancestors,ptdm,218s,,0.52,,0.56,,,0.04,7.69
"Migloz, Maze Crusher",one,321,0.20,0.32,0.21,0.48,0.01,5.00,0.16,50.00
Vapor Snag,mm2,66,0.22,0.39,0.32,0.91,0.10,45.45,0.52,133.33
Metathran Aerostat,inv,61,0.24,4.68,0.26,4.22,0.02,8.33,-0.46,-9.83
Foreboding Ruins,psoi,272s,,5.12,,2.38,,,-2.74,-53.52
Diabolic Edict,pmei,2024-5,,2.60,,,,,,
Abrade,sld,1425,10.03,14.92,10.42,14.57,0.39,3.89,-0.35,-2.35
Highland Forest,clb,896,0.44,,0.36,,-0.08,-18.18,,
The Tenth Doctor,who,446,2.64,3.15,2.71,2.83,0.07,2.65,-0.32,-10.16
Sangromancer,c21,152,0.97,,0.89,,-0.08,-8.25,,
Primal Boost,dmr,173,0.05,0.02,0.02,0.08,-0.03,-60.00,0.06,300.00
Forest,sld,892,,7.97,,6.51,,,-1.46,-18.32
Dirtcowl Wurm,ptmp,221,15.69,,7.79,,-7.90,-50.35,,
Nature's Spiral,m10,196,0.13,0.20,0.19,0.49,0.06,46.15,0.29,145.00
The First Sliver,h1r,26,,32.40,,39.69,,,7.29,22.50
Hall of the Bandit Lord,chk,277,17.61,60.00,6.04,19.25,-11.57,-65.70,-40.75,-67.92
Shock,m21,159,0.20,0.25,0.03,0.18,-0.17,-85.00,-0.07,-28.00
Loran of the Third Path,bro,12,3.73,4.05,2.85,5.01,-0.88,-23.59,0.96,23.70
Jeskai Sage,plst,FRF-38,0.17,,0.09,,-0.08,-47.06,,
Will-o'-the-Wisp,9ed,169,1.00,,0.46,,-0.54,-54.00,,
Jungle Troll,mir,269,0.16,,0.13,,-0.03,-18.75,,
Kormus Bell,fbb,260,,,3.87,,,,,
Rakshasa's Secret,plst,KTK-84,0.22,,0.09,,-0.13,-59.09,,
Spiked Pit Trap,afr,251,0.20,0.19,0.06,0.18,-0.14,-70.00,-0.01,-5.26
"Zenos yae Galvus // Shinryu, Transcendent Rival",fin,384,3.54,5.64,3.82,3.78,0.28,7.91,-1.86,-32.98
Candlekeep Sage,clb,482,,,,,,,,
Headsplitter,acr,289,0.13,,0.17,,0.04,30.77,,
Night Clubber,snc,89,0.22,0.21,0.08,0.20,-0.14,-63.64,-0.01,-4.76
Akrasan Squire,ala,1,0.20,1.47,0.19,0.28,-0.01,-5.00,-1.19,-80.95
Glarewielder,lrw,171,0.20,0.37,0.09,0.35,-0.11,-55.00,-0.02,-5.41
A-Shipwreck Sifters,mid,A-74,,,,,,,,
Mountain,pd2,31,,0.32,,0.10,,,-0.22,-68.75
Tortoise Formation,ala,61,0.10,0.19,0.13,0.37,0.03,30.00,0.18,94.74
Stone Rain,ice,217,0.20,,0.08,,-0.12,-60.00,,
True Polymorph // True Polymorph,aafr,43,,,,,,,,
Ruination Rioter,mh1,213,0.13,0.24,0.15,0.23,0.02,15.38,-0.01,-4.17
Cloudblazer,a25,201,0.24,1.21,0.10,0.78,-0.14,-58.33,-0.43,-35.54
Solemn Doomguide,clb,625,0.43,,0.27,,-0.16,-37.21,,
Mountain,30a,294,2.23,,,,,,,
Paladin of the Bloodstained,xln,25,0.23,0.30,0.09,0.20,-0.14,-60.87,-0.10,-33.33
"Hokori, Dust Drinker",bok,7,1.52,15.08,0.55,5.25,-0.97,-63.82,-9.83,-65.19
Cackling Counterpart,c14,100,0.35,,0.45,,0.10,28.57,,
Goblin Matron,sld,1312★,,40.37,,,,,,
Dawnstrike Vanguard,eoe,10,0.08,0.21,0.10,0.09,0.02,25.00,-0.12,-57.14
"Krenko, Mob Boss",ddn,15,1.68,,1.35,,-0.33,-19.64,,
"Adrix and Nev, Twincasters",spg,156,7.21,11.77,5.32,7.13,-1.89,-26.21,-4.64,-39.42
First Sliver's Chosen,j21,81,,,,,,,,
Rushing River,wc02,rl30,3.56,,0.53,,-3.03,-85.11,,
Kitesail Corsair,bbd,120,0.08,,0.02,0.26,-0.06,-75.00,,
Izzet Signet,gk1,46,0.42,,0.63,,0.21,50.00,,
Cinder Hellion,ogw,105,0.04,0.25,0.04,0.24,0.00,0.00,-0.01,-4.00
Cut Your Losses,snc,410,3.18,3.18,0.69,1.02,-2.49,-78.30,-2.16,-67.92
Legion Extruder,big,12,3.80,5.09,4.77,7.16,0.97,25.53,2.07,40.67
Geistlight Snare,vow,405,,0.24,,0.09,,,-0.15,-62.50
"Morophon, the Boundless",pmh1,1p,8.91,13.73,7.41,11.56,-1.50,-16.84,-2.17,-15.80
Ray of Erasure,ice,93,0.12,,0.24,,0.12,100.00,,
"Hajar, Loyal Bodyguard",bro,211,0.75,0.53,0.56,1.12,-0.19,-25.33,0.59,111.32
Nine Lives,mar,3,2.06,4.79,2.04,5.17,-0.02,-0.97,0.38,7.93
Triumph of the Hordes,soa,59,12.39,14.16,7.03,13.29,-5.36,-43.26,-0.87,-6.14
Necra Sanctuary,apc,45,0.16,3.22,0.16,1.93,0.00,0.00,-1.29,-40.06
Sword of the Meek,2xm,299,0.67,1.18,0.43,1.25,-0.24,-35.82,0.07,5.93
Goblin Warchief,evg,42,1.61,,1.28,,-0.33,-20.50,,
Wishmonger,mmq,57,0.34,7.49,0.28,4.29,-0.06,-17.65,-3.20,-42.72
Forest,9ed,347★,,1.88,,,,,,
Mind's Eye,bbd,240,5.69,8.30,3.38,7.72,-2.31,-40.60,-0.58,-6.99
Scalding Salamander,exo,100,0.22,,0.10,,-0.12,-54.55,,
Grisly Salvage,gk1,64,0.38,,0.32,,-0.06,-15.79,,
Dismiss,wc98,rb58a,0.20,,0.28,,0.08,40.00,,
Battering Wurm,gpt,79,0.11,0.59,0.05,0.27,-0.06,-54.55,-0.32,-54.24
Ruin in Their Wake,ogw,122,0.10,0.27,0.12,0.33,0.02,20.00,0.06,22.22
Magmatic Force,plst,CMD-128,0.66,,,,,,,
Cultivate,cmr,424,0.61,,0.43,,-0.18,-29.51,,
"Saheeli, Sublime Artificer",war,234,0.29,1.33,0.17,1.35,-0.12,-41.38,0.02,1.50
Gixian Puppeteer,bro,328,2.30,2.64,1.42,2.08,-0.88,-38.26,-0.56,-21.21
Temple of Epiphany,pm20,253s,,0.57,,0.87,,,0.30,52.63
"Kiora, the Rising Tide",fdn,309,1.27,4.12,2.25,6.83,0.98,77.17,2.71,65.78
Aven Flock,8ed,6★,,0.32,,,,,,
Selfless Savior,m21,393,0.84,2.02,0.53,1.06,-0.31,-36.90,-0.96,-47.52
Whispersilk Cloak,dsc,257,3.65,,2.30,,-1.35,-36.99,,
Diluvian Primordial,scd,47,0.27,,0.37,,0.10,37.04,,
The Slayer,thp1,3,0.31,,0.20,,-0.11,-35.48,,
Gavony Trapper,mid,22,0.15,0.09,0.04,0.17,-0.11,-73.33,0.08,88.89
Bitterbow Sharpshooters,akr,183,,,,,,,,
Batterbone,j21,735,,,,,,,,
Forest,pmps07,5,5.49,7.37,3.08,6.73,-2.41,-43.90,-0.64,-8.68
Perilous Myr,cmr,330,0.13,0.28,0.05,0.11,-0.08,-61.54,-0.17,-60.71
Gorilla Shaman,all,72b,0.37,,0.61,,0.24,64.86,,
Viridescent Bog,m3c,406,0.32,,0.25,0.82,-0.07,-21.88,,
Bolas's Citadel,mb2,39,10.80,,6.11,,-4.69,-43.43,,
"Cloud, Ex-SOLDIER",fic,221,,5.26,,5.30,,,0.04,0.76
Plains,klr,287,,,,,,,,
Bear Umbra,nec,113,9.87,,5.72,,-4.15,-42.05,,
Granny's Payback,pal04,13,5.26,,2.10,,-3.16,-60.08,,
Selesnya Guildmage,arc,94,0.16,,0.22,,0.06,37.50,,
Druid of Purification,sld,877,,5.39,,6.03,,,0.64,11.87
Swamp,btd,82,2.14,,0.38,,-1.76,-82.24,,
Flooded Grove,otc,297,0.33,,0.43,,0.10,30.30,,
Selfless Cathar,isd,30,0.03,1.18,0.07,0.16,0.04,133.33,-1.02,-86.44
Purphoros's Intervention,pthb,151s,,0.50,,0.47,,,-0.03,-6.00
Spidersilk Armor,plst,MMQ-273,1.10,,,,,,,
Curious Herd,c20,59,0.55,,0.37,,-0.18,-32.73,,
Angelic Gift,afc,64,0.38,,0.16,,-0.22,-57.89,,
Almost Perfect,pip,406,0.39,0.69,0.59,0.82,0.20,51.28,0.13,18.84
Lithobraking,eoe,142,0.11,0.17,0.10,0.10,-0.01,-9.09,-0.07,-41.18
Weatherlight,sld,2100,1.23,,1.38,1.24,0.15,12.20,,
Siege Rhino,cp3,5,,0.39,,0.78,,,0.39,100.00
"Liliana, the Last Hope Emblem",tmed,G5,7.10,,5.21,,-1.89,-26.62,,
Mountain,3ed,302,0.57,,0.51,,-0.06,-10.53,,
Throne of Bone,2ed,274,2.70,,1.70,,-1.00,-37.04,,
Wyluli Wolf,6ed,270,1.09,,1.19,,0.10,9.17,,
Plains,pmps,289,,14.95,,8.52,,,-6.43,-43.01
Shatter,6ed,204,0.20,,0.07,,-0.13,-65.00,,
Might Beyond Reason,soi,217,0.05,0.14,0.10,0.18,0.05,100.00,0.04,28.57
Ersatz Gnomes,mir,301,0.25,,0.12,,-0.13,-52.00,,
Earthen Ally,tla,377,0.32,0.35,0.24,0.53,-0.08,-25.00,0.18,51.43
"Mabel, Heir to Cragflame",pblb,224p,0.66,0.78,0.32,0.52,-0.34,-51.52,-0.26,-33.33
Thorn Lieutenant,pm19,203p,0.40,1.41,0.43,0.92,0.03,7.50,-0.49,-34.75
Distant Melody,mor,32,1.08,7.57,0.56,6.59,-0.52,-48.15,-0.98,-12.95
"Sisay, Weatherlight Captain",mh1,29,2.66,7.66,1.30,7.08,-1.36,-51.13,-0.58,-7.57
Urza's Mine,bchr,114a,,,,,,,,
Scavenging Ghoul,4bb,159,,,0.83,,,,,
Flashfires,leb,152,28.09,,22.34,,-5.75,-20.47,,
Seasonal Sequels,hho,23,,19.39,,8.58,,,-10.81,-55.75
"Alibou, Ancient Witness",mar,39,1.89,4.57,1.72,2.37,-0.17,-8.99,-2.20,-48.14
Baleful Ammit,plst,AKH-79,0.20,,0.16,,-0.04,-20.00,,
Falter,vma,158,,,,,,,,
Wake the Dragon,ltc,484,1.56,2.92,1.46,,-0.10,-6.41,,
Sedge Troll,2ed,173,195.84,,150.60,,-45.24,-23.10,,
The Belligerent,lci,384,0.46,0.52,,0.39,,,-0.13,-25.00
Guild Artisan,clb,505,,,,,,,,
Curious Inquiry,mkm,51,0.14,0.24,0.13,0.27,-0.01,-7.14,0.03,12.50
Network Disruptor,neo,71,0.31,0.26,0.08,0.24,-0.23,-74.19,-0.02,-7.69
Sinister Gnarlbark,ecc,32,0.38,,0.72,,0.34,89.47,,
Book of Rass,drk,98,0.87,,0.98,,0.11,12.64,,
Renowned Weaponsmith,cmm,114,0.16,0.16,0.09,0.13,-0.07,-43.75,-0.03,-18.75
