name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Culmination of Studies,pstx,173p,0.25,0.51,1.00,0.55,0.75,300.00,0.04,7.84
Uncaged Fury,m20,163,0.07,0.23,0.04,0.18,-0.03,-42.86,-0.05,-21.74
Glen Elendra's Answer,ecl,306,23.28,33.13,,,,,,
A-Krydle of Baldur's Gate,afr,A-226,,,,,,,,
Obsianus Golem,4ed,339,0.15,,0.13,,-0.02,-13.33,,
Keen Sense,plst,PLC-152,2.08,,,,,,,
Conflux,a25,202,4.07,3.11,1.60,2.59,-2.47,-60.69,-0.52,-16.72
Fertile Ground,ecc,106,0.26,,0.14,,-0.12,-46.15,,
Hamlet Vanguard,dbl,468,0.18,0.69,0.21,0.04,0.03,16.67,-0.65,-94.20
Electrosiphon,pip,104,0.16,1.91,0.79,1.88,0.63,393.75,-0.03,-1.57
Lizard,tarb,2,0.20,,,,,,,
"Braids, Conjurer Adept Avatar",pmoa,66,,,,,,,,
"Yusri, Fortune's Flame",prm,91341,,,,,,,,
Thought Courier,5dn,38,0.26,3.03,0.08,0.85,-0.18,-69.23,-2.18,-71.95
Dissection Tools,pdsk,245p,0.24,0.37,0.25,0.34,0.01,4.17,-0.03,-8.11
Requiem Monolith,eoe,113,0.21,0.39,0.18,0.45,-0.03,-14.29,0.06,15.38
Coral Merfolk,usg,67,0.08,,0.07,,-0.01,-12.50,,
Ratchet Bomb,ha3,25,,,,,,,,
"Fynn, the Fangbearer",mul,26,0.17,0.24,0.11,0.25,-0.06,-35.29,0.01,4.17
Myr Propagator,som,182,1.04,6.62,0.75,3.40,-0.29,-27.88,-3.22,-48.64
Wastes,sld,795★,,4.09,,2.97,,,-1.12,-27.38
Arcane Signet,drc,51,0.42,,1.36,,0.94,223.81,,
Puca's Mischief,shm,47,2.59,7.77,1.63,2.45,-0.96,-37.07,-5.32,-68.47
Gruul Turf,2x2,407,3.16,3.64,1.34,3.36,-1.82,-57.59,-0.28,-7.69
Firemane Angel,plst,RAV-205,0.36,,0.19,,-0.17,-47.22,,
Bestial Menace,cmd,144,0.09,,0.08,,-0.01,-11.11,,
Planar Bridge,paer,171p,3.66,6.48,2.03,3.28,-1.63,-44.54,-3.20,-49.38
Sheoldred's Edict,plst,ONE-108,1.05,,,,,,,
Kitesail Larcenist,plci,61p,0.70,1.00,0.54,0.83,-0.16,-22.86,-0.17,-17.00
Floriferous Vinewall,dmu,163,0.03,0.05,0.14,0.24,0.11,366.67,0.19,380.00
Llanowar Wastes,dsc,287,0.31,,0.89,,0.58,187.10,,
Moonglove Extractor,ecl,109,1.00,0.30,0.17,,-0.83,-83.00,,
Flame Lash,jmp,316,0.08,,0.12,,0.04,50.00,,
"Neheb, Dreadhorde Champion",pwar,140★,,0.61,,0.93,,,0.32,52.46
Phyrexian Golem,t2x2,21,,,,,,,,
Tetsuo Umezawa,leg,262,69.60,,69.20,,-0.40,-0.57,,
Conclave Phalanx,rav,10,0.11,0.19,0.11,0.30,0.00,0.00,0.11,57.89
Burdened Aerialist,mh2,38,0.04,0.13,0.02,0.08,-0.02,-50.00,-0.05,-38.46
Talisman of Curiosity,mkc,241,0.25,,0.31,,0.06,24.00,,
"Vitu-Ghazi, the City-Tree",pc2,130,0.11,,0.13,,0.02,18.18,,
Sacred Foundry,clu,279,,26.13,,20.46,,,-5.67,-21.70
Elvish Vanguard,ddu,8,0.55,,1.63,,1.08,196.36,,
"Predator, Flagship",vma,279,,,,,,,,
Ajani's Last Stand,plst,M19-4,0.08,,,,,,,
Raze to the Ground,bro,149,0.05,0.06,0.03,0.16,-0.02,-40.00,0.10,166.67
"The Master, Mesmerist",who,1019,,0.47,,0.55,,,0.08,17.02
Ihsan's Shade,ath,25,0.37,,0.29,,-0.08,-21.62,,
Lightning Rift,f04,5,,2.16,,0.98,,,-1.18,-54.63
Sparkmage Apprentice,plst,DDN-48,0.05,,0.03,,-0.02,-40.00,,
Snow-Covered Forest,csp,155,1.23,4.33,1.05,4.44,-0.18,-14.63,0.11,2.54
Tainted Aether,7ed,167,7.34,,5.81,,-1.53,-20.84,,
Preposterous Proportions,fdn,472,0.59,1.01,0.55,0.93,-0.04,-6.78,-0.08,-7.92
Harald Unites the Elves,pkhm,213s,,0.86,,0.76,,,-0.10,-11.63
Rings of Brighthearth,cmr,335,4.62,5.24,4.07,4.47,-0.55,-11.90,-0.77,-14.69
Despark,clb,841,0.46,,0.33,,-0.13,-28.26,,
Sutured Ghoul,m12,112,0.14,0.48,0.25,0.89,0.11,78.57,0.41,85.42
Pacifism,fdn,501,0.24,,0.27,,0.03,12.50,,
Collector's Cage,big,31,5.82,9.65,8.54,13.03,2.72,46.74,3.38,35.03
Cockatrice,2ed,190,37.38,,17.72,,-19.66,-52.59,,
Keening Stone,brr,26,0.27,0.36,0.20,0.48,-0.07,-25.93,0.12,33.33
"Shelob, Dread Weaver",ltc,29,1.83,,1.11,,-0.72,-39.34,,
Swamp,c16,343,0.57,,0.42,,-0.15,-26.32,,
"Myrkul, Lord of Bones",pclb,287s,,1.39,,1.04,,,-0.35,-25.18
Ashiok's Reaper,woe,79,0.08,0.16,0.10,0.21,0.02,25.00,0.05,31.25
Soldier,tbro,9,,,,,,,,
Plains,pelp,14,11.28,,7.97,,-3.31,-29.34,,
Calamity of the Titans,cmm,713,3.98,,3.24,,-0.74,-18.59,,
Slippery Karst,c14,311,0.13,,0.15,,0.02,15.38,,
Goblin Glider,7ed,189,0.13,,0.18,,0.05,38.46,,
Opal Acrolith,usg,22,0.22,,0.13,,-0.09,-40.91,,
Jump,3ed,62,0.17,,0.10,,-0.07,-41.18,,
Harmonize,dsc,182,0.16,,0.20,,0.04,25.00,,
Dusk Imp,ps11,67,,,,,,,,
Semester's End,pstx,27s,,2.07,,1.05,,,-1.02,-49.28
Sporogenesis,usg,273,2.55,,1.46,,-1.09,-42.75,,
Weight of the Underworld,plst,ORI-126,0.09,,0.05,,-0.04,-44.44,,
Reprisal,all,13b,0.16,,0.16,,0.00,0.00,,
Island,sld,1469,22.11,27.01,29.87,26.48,7.76,35.10,-0.53,-1.96
Forest,rav,304,0.23,0.38,0.21,0.31,-0.02,-8.70,-0.07,-18.42
"Trostani, Three Whispers",mkm,372,0.40,0.55,0.84,1.26,0.44,110.00,0.71,129.09
Kilnspire District,opc2,23,0.99,,0.91,,-0.08,-8.08,,
Sol Ring,c18,222,1.45,,1.03,,-0.42,-28.97,,
Somber Hoverguard,mrd,51,0.06,0.64,0.07,0.76,0.01,16.67,0.12,18.75
The Ozolith,ltc,351,56.84,61.19,49.28,58.23,-7.56,-13.30,-2.96,-4.84
Bump in the Night,sis,28,,,,,,,,
"Hanna, Ship's Navigator",inv,249,1.30,45.34,0.88,28.10,-0.42,-32.31,-17.24,-38.02
Bloodfell Caves,c17,236,0.18,,0.23,,0.05,27.78,,
Whispersilk Cloak,dde,23,2.62,,1.84,,-0.78,-29.77,,
Gifts Ungiven,2x2,430,,,,,,,,
Snake,tzen,10,0.85,,,,,,,
Festerleech,mkm,85,0.08,0.07,0.16,0.09,0.08,100.00,0.02,28.57
Uncontrollable Anger,10e,244★,,,,0.23,,,,
Mantle of the Wolf,thb,178,0.14,0.27,0.22,0.34,0.08,57.14,0.07,25.93
Havengul Laboratory // Havengul Mystery,sld,609,4.05,7.32,3.14,3.58,-0.91,-22.47,-3.74,-51.09
Mishra's Foundry,pbro,265s,,0.61,,,,,,
Aunt May,om1,24,,,,,,,,
Fire Lord Ozai,tle,186,5.65,6.18,7.75,9.23,2.10,37.17,3.05,49.35
Swamp,cst,376,0.24,,0.37,,0.13,54.17,,
Scaretiller,znc,117,0.19,,0.16,,-0.03,-15.79,,
Dreamborn Muse,cm2,41,3.99,,2.63,,-1.36,-34.09,,
Grand Arbiter Augustin IV,pj21,6,,33.90,,15.68,,,-18.22,-53.75
Sliver Legion,sld,1310,,28.28,,21.76,,,-6.52,-23.06
Light of the Legion,pgrn,19s,,0.67,,0.50,,,-0.17,-25.37
Sigarda's Aid,sir,43,,,,,,,,
"Bjorna, Nightfall Alchemist",slx,2,0.32,,0.33,,0.01,3.13,,
Rot Hulk,drc,98,0.42,,0.59,,0.17,40.48,,
Twitching Doll,pdsk,201p,1.18,1.40,0.53,0.52,-0.65,-55.08,-0.88,-62.86
Swamp,m13,238,0.11,0.97,0.13,0.89,0.02,18.18,-0.08,-8.25
Blades of Velis Vel,mm2,105,0.13,0.44,0.08,0.18,-0.05,-38.46,-0.26,-59.09
"Nissa, Who Shakes the World",pwcs,2020-2,,10.46,,4.38,,,-6.08,-58.13
Nettlecyst,pmh2,231s,,6.15,,4.18,,,-1.97,-32.03
Druid's Deliverance,rtr,123,0.09,0.87,0.09,0.53,0.00,0.00,-0.34,-39.08
Imperious Perfect,fdn,719,,0.28,,0.29,,,0.01,3.57
Izzet Boilerworks,brc,188,0.42,,0.42,,0.00,0.00,,
Slaying Fire,eld,143,0.12,0.25,0.08,0.07,-0.04,-33.33,-0.18,-72.00
Chittering Doom,ust,104,0.16,5.35,0.12,1.11,-0.04,-25.00,-4.24,-79.25
Whirlwind Denial,j25,388,0.15,,0.15,,0.00,0.00,,
Fowl Strike,mh3,155,0.03,0.03,0.02,0.13,-0.01,-33.33,0.10,333.33
Dreadhorde Arcanist,j25,539,0.47,,0.83,,0.36,76.60,,
It That Betrays // It That Betrays,acmm,74,,,,,,,,
Mass Calcify,ps11,14,,,,,,,,
"Nahiri, the Unforgiving",one,472,,1.03,,1.10,,,0.07,6.80
Erhnam Djinn,ptc,pp64,0.25,,0.46,,0.21,84.00,,
Summon: Magus Sisters,fic,200,3.70,6.48,2.87,4.69,-0.83,-22.43,-1.79,-27.62
Heron-Blessed Geist,vow,19,0.03,0.07,0.02,0.09,-0.01,-33.33,0.02,28.57
Island,psal,H21,,,0.72,,,,,
Bone Shredder,dde,5,0.32,,0.23,,-0.09,-28.12,,
Fool's Tome,tmp,289,0.34,,0.34,,0.00,0.00,,
Mountain,lrw,294,0.31,0.57,0.16,0.85,-0.15,-48.39,0.28,49.12
Loxodon Mystic,10e,26,0.06,0.44,0.09,0.20,0.03,50.00,-0.24,-54.55
Sensei's Divining Top,ema,232,32.10,44.43,18.21,24.34,-13.89,-43.27,-20.09,-45.22
Temple Altisaur,lcc,138,0.25,,0.63,,0.38,152.00,,
Ornery Goblin,clu,143,0.10,,0.14,,0.04,40.00,,
Brotherhood's End,bro,335,1.43,2.66,2.82,3.81,1.39,97.20,1.15,43.23
Levitation,9ed,83★,,0.23,,,,,,
Berserkers' Onslaught,blc,192,0.28,,0.41,,0.13,46.43,,
Blood Frenzy,plst,TMP-164,0.13,,,,,,,
Quicksilver Dagger,apc,118,0.20,2.67,0.22,1.77,0.02,10.00,-0.90,-33.71
"Talrand, Sky Summoner",uma,76,0.30,0.90,0.34,1.27,0.04,13.33,0.37,41.11
Commercial District,pmkm,259p,9.90,10.09,7.49,8.89,-2.41,-24.34,-1.20,-11.89
"Sephiroth, Fabled SOLDIER // Sephiroth, One-Winged Angel",fin,317,53.93,133.04,66.22,117.19,12.29,22.79,-15.85,-11.91
Swamp,phuk,12,,,,,,,,
Adaptive Gemguard,lci,3,0.04,0.03,0.05,0.07,0.01,25.00,0.04,133.33
Shock,ons,227,0.21,5.10,0.17,3.37,-0.04,-19.05,-1.73,-33.92
Glistening Deluge,mom,107,0.13,0.18,0.09,0.29,-0.04,-30.77,0.11,61.11
Forest,m11,249,0.12,0.46,0.14,1.24,0.02,16.67,0.78,169.57
Pugnacious Hammerskull,lci,328,0.50,0.70,0.50,0.80,0.00,0.00,0.10,14.29
Elite Scaleguard,mic,85,0.07,,0.11,,0.04,57.14,,
Kargan Dragonrider,gn3,81,0.07,,0.05,,-0.02,-28.57,,
Dragon Hatchling,bbd,173,0.06,0.29,0.02,0.35,-0.04,-66.67,0.06,20.69
Flood Plain,dmc,210,0.34,,0.24,,-0.10,-29.41,,
Cloud Crusader,m11,10,0.06,0.35,0.08,0.34,0.02,33.33,-0.01,-2.86
Willow Faerie,hml,99a,0.16,,0.15,,-0.01,-6.25,,
Experimental Augury,one,278,0.83,4.48,0.38,0.61,-0.45,-54.22,-3.87,-86.38
Swan Song,eoc,46,8.50,,8.36,,-0.14,-1.65,,
Concentrate,c14,103,0.22,,0.15,,-0.07,-31.82,,
Cultivate,cm2,135,0.98,,0.55,,-0.43,-43.88,,
"Frodo, Determined Hero",ltr,289,0.53,,1.16,,0.63,118.87,,
Polymorph,m10,67,1.23,14.60,0.86,10.54,-0.37,-30.08,-4.06,-27.81
Geist-Honored Monk,c14,72,0.29,,0.28,,-0.01,-3.45,,
Golem,plst,TC21-25,,,,,,,,
Heartflame Duelist // Heartflame Slash,pwoe,228p,0.35,0.36,0.32,0.77,-0.03,-8.57,0.41,113.89
Waves of Aggression,eve,148,20.26,61.00,9.82,25.09,-10.44,-51.53,-35.91,-58.87
Final Reward,plst,AKH-92,,,,,,,,
Igneous Pouncer,arb,40,0.08,0.41,0.18,0.50,0.10,125.00,0.09,21.95
Insect,tltc,12,,,,,,,,
Kindred Discovery // Kindred Discovery,aclb,29,,,,,,,,
Paladin Class,pafr,29p,2.06,4.02,1.23,2.09,-0.83,-40.29,-1.93,-48.01
Gluttonous Zombie,9ed,134★,,0.59,,,,,,
Attentive Skywarden,mom,7,0.08,0.14,0.08,0.13,0.00,0.00,-0.01,-7.14
Gallifrey Council Chamber,who,188,0.17,0.61,0.23,0.25,0.06,35.29,-0.36,-59.02
Harmonize,c13,148,0.22,,0.35,,0.13,59.09,,
The Aetherspark,pdft,231s,,37.04,,17.79,,,-19.25,-51.97
Boar,tpca,14,,,,,,,,
Sanctuary Warden,psnc,30s,,3.87,,2.34,,,-1.53,-39.53
Infectious Bite,one,172,0.25,0.49,0.30,0.67,0.05,20.00,0.18,36.73
Blessing of Belzenlok,plst,DOM-77,0.07,,0.10,,0.03,42.86,,
Lore Drakkis,iko,194,0.07,0.26,0.13,0.22,0.06,85.71,-0.04,-15.38
Dutiful Griffin // Dutiful Griffin,awoe,3,,,,,,,,
Wickerbough Elder,ecc,118,0.36,,,,,,,
"Felothar, Dawn of the Abzan",tdm,184,0.15,0.19,0.20,0.22,0.05,33.33,0.03,15.79
Khalni Heart Expedition,plst,C18-154,0.25,,0.15,,-0.10,-40.00,,
Syncopate,fin,80,0.03,0.09,0.03,0.11,0.00,0.00,0.02,22.22
Bolt Bend,plst,WAR-115,3.96,,,,,,,
Verduran Enchantress,cei,223,,,6.72,,,,,
Oblivion Ring,ddi,28,0.14,,0.13,,-0.01,-7.14,,
Drowned Catacomb,pip,790,,8.86,,4.09,,,-4.77,-53.84
Lightning Blast,7ed,200,0.17,,0.03,,-0.14,-82.35,,
Fateful Absence,pw22,2,,0.56,,,,,,
"Takenuma, Abandoned Mire",pneo,278p,9.64,10.26,8.61,11.95,-1.03,-10.68,1.69,16.47
Crawl from the Cellar,dbl,93,0.18,0.79,0.07,0.42,-0.11,-61.11,-0.37,-46.84
Crawling Sensation,sir,191,,,,,,,,
Conjurer's Closet,inr,321,5.67,6.58,3.09,4.31,-2.58,-45.50,-2.27,-34.50
Izzet Keyrune,rtr,230,0.12,0.38,0.26,0.38,0.14,116.67,0.00,0.00
Teeterpeak Ambusher // Teeterpeak Ambusher,aznr,67,,,,,,,,
"Oko, the Trickster",eld,309,0.57,0.75,0.63,1.22,0.06,10.53,0.47,62.67
Grasping Tentacles,spe,21,0.60,0.83,0.63,0.97,0.03,5.00,0.14,16.87
"Breeches, Brazen Plunderer",cmr,165,0.09,0.21,0.20,0.37,0.11,122.22,0.16,76.19
Goblin Grenade,ath,32,1.52,,1.24,,-0.28,-18.42,,
Akroma's Vengeance,a25,3,0.44,1.57,0.33,1.47,-0.11,-25.00,-0.10,-6.37
Wardens of the Cycle,fdn,125,0.07,0.22,0.10,0.29,0.03,42.86,0.07,31.82
Curator Beastie,dsc,30,0.11,,0.23,,0.12,109.09,,
Valiant Guard,con,19,0.07,0.27,0.07,0.22,0.00,0.00,-0.05,-18.52
Ajani's Chosen,c18,61,0.36,,0.34,,-0.02,-5.56,,
Split Decision,cns,25,2.13,7.26,0.95,3.82,-1.18,-55.40,-3.44,-47.38
Battlewise Hoplite,ea1,15,,,,,,,,
Plains,me3,218,,,,,,,,
Graceful Takedown,woe,171,0.03,0.06,0.05,0.10,0.02,66.67,0.04,66.67
Mountain,tle,294,0.19,,0.09,,-0.10,-52.63,,
Naya Panorama,c13,308,0.21,,0.30,,0.09,42.86,,
Steamcore Scholar,mkm,397,0.48,1.25,0.30,0.96,-0.18,-37.50,-0.29,-23.20
"Kiora, the Rising Tide",fdn,45,0.60,0.60,0.98,1.07,0.38,63.33,0.47,78.33
Graf Harvest,j22,421,0.25,,0.30,,0.05,20.00,,
"Chandra, Flameshaper",pfdn,81s,,4.39,,3.67,,,-0.72,-16.40
"Chulane, Teller of Tales",eld,326,2.15,4.04,2.57,2.60,0.42,19.53,-1.44,-35.64
Balance of Power,8ed,62,0.38,,0.12,,-0.26,-68.42,,
Dimir Aqueduct,clu,233,0.23,,0.19,,-0.04,-17.39,,
Wall of Omens,sld,1518,5.89,,2.46,,-3.43,-58.23,,
Gloomlake Verge,dsk,260,9.78,10.54,10.66,12.20,0.88,9.00,1.66,15.75
"Elspeth, Storm Slayer",ptdm,11p,32.48,36.38,25.39,27.88,-7.09,-21.83,-8.50,-23.36
Dryad Arbor,v12,5,,34.06,,15.33,,,-18.73,-54.99
Spinny Ride,unf,227f,0.20,0.48,,,,,,
Animate Graveyard,unf,65,0.22,0.28,0.11,0.32,-0.11,-50.00,0.04,14.29
Mystic Retrieval,inr,363,0.60,1.24,0.26,0.43,-0.34,-56.67,-0.81,-65.32
Dormant Volcano,cm2,246,0.80,,0.45,,-0.35,-43.75,,
Indulgent Tormentor,plst,IMA-94,0.46,,,,,,,
"Jeleva, Nephalia's Scourge",c13,194,1.30,,1.08,,-0.22,-16.92,,
Goblin Digging Team,6ed,182,0.18,,0.22,,0.04,22.22,,
Sundown Pass,pvow,266p,5.42,7.14,5.43,7.38,0.01,0.18,0.24,3.36
Disciple of Grace,usg,10,0.19,,0.18,,-0.01,-5.26,,
Sengir Autocrat,ema,105,0.37,0.77,0.57,0.51,0.20,54.05,-0.26,-33.77
Gelectrode,gpt,113,0.50,10.70,0.35,2.73,-0.15,-30.00,-7.97,-74.49
Curious Altisaur,lcc,90,0.85,,3.02,,2.17,255.29,,
Plains,c18,293,0.15,,0.21,,0.06,40.00,,
Uncontrollable Anger,chk,195,0.10,0.24,0.03,0.17,-0.07,-70.00,-0.07,-29.17
Light of Hope,j22,209,0.14,,0.09,,-0.05,-35.71,,
Swamp,psal,A12,,,0.85,,,,,
Baboon Spirit,tle,177,0.35,0.31,0.68,0.72,0.33,94.29,0.41,132.26
Part the Waterveil,bfz,80,0.66,2.52,0.95,2.52,0.29,43.94,0.00,0.00
Kaervek's Torch,vma,175,,,,,,,,
Clarion Conqueror,ptdm,5s,,7.35,,3.09,,,-4.26,-57.96
"Yuriko, the Tiger's Shadow // Yuriko, the Tiger's Shadow",acmm,62,,,,,,,,
Mycoloth,pc2,68,4.15,,1.88,,-2.27,-54.70,,
Knight Exemplar,moc,192,2.95,,2.20,,-0.75,-25.42,,
Mastery of the Unseen,ugin,19,1.01,,1.12,,0.11,10.89,,
Fireball,rqs,31,,,,,,,,
Kelsinko Ranger,ice,33,0.09,,0.10,,0.01,11.11,,
Brainwash,ren,6,,,0.11,,,,,
Innocuous Researcher,mkc,38,0.10,,0.19,,0.09,90.00,,
Godless Shrine,peoe,254p,6.72,6.91,7.34,7.59,0.62,9.23,0.68,9.84
Ponder,mb2,34,1.56,,1.91,,0.35,22.44,,
Illusionist's Bracers,plst,GTC-231,5.69,,3.77,,-1.92,-33.74,,
Damn,lcc,191,1.21,,2.14,,0.93,76.86,,
Serum Visions,afc,94,0.58,,0.60,,0.02,3.45,,
Bog Wraith,sum,96,,,250.00,,,,,
Infuse with Vitality,stx,194,0.09,0.23,0.12,0.12,0.03,33.33,-0.11,-47.83
Golgari Rot Farm,cma,253,0.40,,0.15,,-0.25,-62.50,,
Dwarven Ruins,6ed,323,0.95,,0.67,,-0.28,-29.47,,
Rhythm of the Wild,rna,201,2.79,6.83,2.56,8.26,-0.23,-8.24,1.43,20.94
"Oboro, Palace in the Clouds",ltc,401,,24.78,,39.84,,,15.06,60.77
Summon: Esper Ramuh,fin,161,0.06,0.17,0.07,0.11,0.01,16.67,-0.06,-35.29
Need for Speed,ody,209,8.36,51.40,6.56,23.67,-1.80,-21.53,-27.73,-53.95
Pest Infestation,otp,30,0.50,1.59,0.71,1.73,0.21,42.00,0.14,8.81
"Rosheen, Roaring Prophet",mh3,434,0.13,0.15,0.07,0.29,-0.06,-46.15,0.14,93.33
"Ob Nixilis, Captive Kingpin",mat,91,8.71,8.87,11.73,13.17,3.02,34.67,4.30,48.48
Platinum Angel Avatar,pmoa,108,,,,,,,,
Overlord of the Floodpits // Overlord of the Floodpits,adsk,4,,,,,,,,
Hag of Scoured Thoughts,hbg,H23,,,,,,,,
Sol'kanar the Swamp King,olep,15,,,,,,,,
"Bhaal, Lord of Murder // Bhaal, Lord of Murder",aclb,63,,,,,,,,
Equinox,leg,13,5.20,,4.16,,-1.04,-20.00,,
Feed the Swarm,cmm,159,0.20,0.56,0.21,0.43,0.01,5.00,-0.13,-23.21
Ironclaw Orcs,rin,82,4.00,,0.13,,-3.87,-96.75,,
Plains // Plains,atdm,31,,,,,,,,
Attempted Murder,unf,66,0.22,0.48,0.31,0.37,0.09,40.91,-0.11,-22.92
Spectral Sailor,j25,363,0.14,,0.16,,0.02,14.29,,
Angelic Shield,plst,INV-228,0.17,,,,,,,
Plains,tpr,252,,,,,,,,
Ancient Imperiosaur,pmom,174p,0.47,0.39,,0.43,,,0.04,10.26
Cathedral Acolyte,pip,75,0.23,1.89,0.27,1.30,0.04,17.39,-0.59,-31.22
Hungering Hydra,m19,189,2.13,5.61,1.10,2.14,-1.03,-48.36,-3.47,-61.85
Arcane Signet,eld,331,0.50,,0.64,,0.14,28.00,,
Rocky Tar Pit,c18,274,0.26,,0.22,,-0.04,-15.38,,
Etherium Spinner,j21,184,,,,,,,,
Gravedigger,ema,89,0.06,0.20,0.03,0.32,-0.03,-50.00,0.12,60.00
Plains,war,251,0.07,0.58,0.04,0.22,-0.03,-42.86,-0.36,-62.07
Certain Death,sir,102,,,,,,,,
Grapple with the Past,dsc,82,0.08,,0.15,,0.07,87.50,,
Heroic Intervention,omb,34,,,,,,,,
"Boseiju, Who Shelters All",ltc,389,,33.28,,36.59,,,3.31,9.95
Barroom Brawl,clb,587,0.21,0.28,0.30,0.38,0.09,42.86,0.10,35.71
Strength of the Coalition,dmu,180,0.09,0.18,0.11,0.18,0.02,22.22,0.00,0.00
Revenge of Ravens,ltc,207,0.98,,0.65,,-0.33,-33.67,,
Haunting Imitation,voc,13,0.14,,0.36,,0.22,157.14,,
Crystalline Giant,piko,234p,1.08,1.56,0.66,0.77,-0.42,-38.89,-0.79,-50.64
Unstable Mutation,4ed,110,0.13,,0.05,,-0.08,-61.54,,
Fire // Ice,wc01,jt128,0.52,,0.37,,-0.15,-28.85,,
Blood Poet,cmb2,34,0.15,,0.02,,-0.13,-86.67,,
Selesnya Signet,psal,L56,,,,,,,,
Goro-Goro and Satoru,moc,448,4.93,15.02,3.00,9.89,-1.93,-39.15,-5.13,-34.15
River Song,who,757,,3.12,,1.44,,,-1.68,-53.85
Season of Renewal,neo,205,0.09,0.22,0.11,0.19,0.02,22.22,-0.03,-13.64
Fatal Push,acr,204,,,,,,,,
Memorial to Folly,j25,770,0.20,,0.21,,0.01,5.00,,
Naga Oracle,akr,69,,,,,,,,
"Okaun, Eye of Chaos // Okaun, Eye of Chaos",sld,380★,3.32,,,,,,,
Harbor Bandit,m13,95,0.06,0.24,0.07,0.35,0.01,16.67,0.11,45.83
Corpse Blockade,gtc,60,0.04,0.35,0.18,0.32,0.14,350.00,-0.03,-8.57
"Morophon, the Boundless",cmm,3,6.48,9.01,4.11,8.35,-2.37,-36.57,-0.66,-7.33
Stitch Together,c18,119,2.78,,2.59,,-0.19,-6.83,,
Mind Rot,m19,109,0.08,0.17,0.03,0.15,-0.05,-62.50,-0.02,-11.76
Honden of Life's Web,ha3,20,,,,,,,,
Word of Seizing,c15,172,0.24,,0.25,,0.01,4.17,,
"Shadowheart, Cleric of Trickery",hbg,10u,,,,,,,,
Chatter of the Squirrel,ody,233,0.32,17.19,0.23,4.56,-0.09,-28.12,-12.63,-73.47
Plains,8ed,331★,,1.41,,,,,,
"Bane, Lord of Darkness",pclb,267s,,0.63,,0.80,,,0.17,26.98
Thorn Thallid,fem,80b,0.18,,0.17,,-0.01,-5.56,,
"Anti-Venom, Horrifying Healer",om1,22,,,,,,,,
Felidar Sovereign,j25,198,2.71,,1.58,,-1.13,-41.70,,
Sea Gate Oracle,c14,124,0.10,,0.25,,0.15,150.00,,
Mountain,pip,852,,3.13,,1.59,,,-1.54,-49.20
Angel of the Dire Hour,c14,1,2.12,,1.18,,-0.94,-44.34,,
Thran Spider,pbro,254s,,1.84,,,,,,
Ruinous Intrusion,mic,28,0.28,,0.32,,0.04,14.29,,
Sol Ring,vma,283,,,,,,,,
Plains,psal,C20,,,0.39,,,,,
"Gorex, the Tombshell",mic,58,0.90,,0.22,,-0.68,-75.56,,
Abolish,ddf,29,0.50,,0.27,,-0.23,-46.00,,
Hawkeater Moth,usg,259,0.24,,0.17,,-0.07,-29.17,,
Wake the Dead,c14,31,1.80,,0.96,,-0.84,-46.67,,
Law-Rune Enforcer,j22,206,0.09,,0.08,,-0.01,-11.11,,
Swamp,wc97,js439,1.47,,,,,,,
Dragon,trtr,5,2.90,,,,,,,
Roil Cartographer,mh3,67,0.05,0.21,0.09,0.19,0.04,80.00,-0.02,-9.52
Abrade,hou,83,0.18,1.12,0.17,0.72,-0.01,-5.56,-0.40,-35.71
Unburial Rites,sis,36,,,,,,,,
Hellkite Courser,prm,85996,,,,,,,,
Kindly Customer,tle,79,0.25,0.36,0.32,0.49,0.07,28.00,0.13,36.11
Cruelclaw's Heist // Cruelclaw's Heist,ablb,46,,,,,,,,
Season of the Bold,blb,152,0.57,0.80,0.82,1.55,0.25,43.86,0.75,93.75
Doomsday Excruciator,pdsk,94p,1.28,1.13,0.22,0.60,-1.06,-82.81,-0.53,-46.90
"Lathliss, Dragon Queen",j22,566,1.50,,1.32,,-0.18,-12.00,,
Bound by Moonsilver,inr,335,0.05,0.06,0.02,0.24,-0.03,-60.00,0.18,300.00
Nevinyrral's Disk,2ed,267,102.38,,121.01,,18.63,18.20,,
Carnivore,tema,7,0.19,,,,,,,
Fog,m12,173,0.26,1.49,0.14,0.77,-0.12,-46.15,-0.72,-48.32
Raise Dead,rqs,21,,,,,,,,
"Marchesa, the Black Rose",vma,256,,,,,,,,
Swamp // Swamp,rex,23,2.16,3.63,0.69,2.91,-1.47,-68.06,-0.72,-19.83
Collective Unconscious,c14,187,0.53,,0.32,,-0.21,-39.62,,
Choked Estuary,mic,169,0.26,,0.46,,0.20,76.92,,
Wei Elite Companions,ptk,87,2.48,,1.26,,-1.22,-49.19,,
Land Tax,prm,36855,,,,,,,,
Tranquility,mmq,280,0.16,1.78,0.12,2.50,-0.04,-25.00,0.72,40.45
Shock,pmei,2019-3,,6.57,,2.16,,,-4.41,-67.12
March of the Canonized,lcc,41,1.19,,0.94,,-0.25,-21.01,,
Unsummon,m13,75,0.08,0.27,0.09,0.31,0.01,12.50,0.04,14.81
Shared Trauma,cmd,99,0.43,,0.29,,-0.14,-32.56,,
Ball Lightning,p30a,2,,0.71,,,,,,
