name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Trokin High Guard,p02,26,0.11,,0.15,,0.04,36.36,,
Raid Bombardment,roe,161,0.26,2.19,0.44,1.16,0.18,69.23,-1.03,-47.03
Pegasus,tcmm,66,,,,,,,,
Forest,jmp,77,0.16,,0.17,,0.01,6.25,,
White Orchid Phantom,purl,324,,,,,,,,
Swiftfoot Boots,plst,A25-234,2.88,3.90,,,,,,
Knight Errant,por,20,0.13,,0.09,,-0.04,-30.77,,
Sejiri Refuge,ddi,36,0.67,,0.15,,-0.52,-77.61,,
"Chatterfang, Squirrel General // Chatterfang, Squirrel General",amh2,68s,,,,,,,,
Archivist of Oghma,plst,CLB-4,4.32,,,,,,,
Forest,iko,272,0.91,0.93,0.07,0.19,-0.84,-92.31,-0.74,-79.57
Brightclimb Pathway // Grimclimb Pathway,prm,83848,,,,,,,,
Selesnya Sentry,rtr,21,0.02,0.22,0.05,0.18,0.03,150.00,-0.04,-18.18
Kami of False Hope,plst,BOK-10,0.67,,,,,,,
Sangromancer,mbs,53,1.10,22.68,0.94,6.23,-0.16,-14.55,-16.45,-72.53
Burning Wish,vma,152,,,,,,,,
Seachrome Coast,one,374,1.12,2.72,2.43,3.77,1.31,116.96,1.05,38.60
"Astarion, the Decadent",clb,413,0.30,0.54,0.62,1.39,0.32,106.67,0.85,157.41
"Esix, Fractal Bloom",c21,10,,0.40,,0.37,,,-0.03,-7.50
"Syr Vondam, Sunstar Exemplar",eoe,302,0.96,1.76,1.01,1.58,0.05,5.21,-0.18,-10.23
City's Blessing,tlcc,17,,,,,,,,
"Heliod, Sun-Crowned",prm,79849,,,,,,,,
Tranquility,4bb,277,4.99,,0.40,,-4.59,-91.98,,
Undead Augur,mic,130,0.24,,0.35,,0.11,45.83,,
Aphotic Wisps,plst,SHM-55,0.43,,,,,,,
Dancing Sword,afr,8,0.17,0.25,0.17,0.26,0.00,0.00,0.01,4.00
Show and Tell,j13,8,,40.50,,24.69,,,-15.81,-39.04
Soldier,t40k,3★,,,,,,,,
Incinerate,ice,194,0.30,,0.36,,0.06,20.00,,
Illicit Auction,mir,183,2.91,,1.33,,-1.58,-54.30,,
Lotus Cobra,j25,685,7.01,,5.99,,-1.02,-14.55,,
Land Equilibrium,leg,64,104.69,,97.75,,-6.94,-6.63,,
"Oloro, Ageless Ascetic",j14,9,,53.96,,35.60,,,-18.36,-34.03
Breaker of Armies,plst,BFZ-3,0.35,,0.34,,-0.01,-2.86,,
Terramorphic Expanse,otc,336,0.12,,0.24,,0.12,100.00,,
Extravagant Replication // Extravagant Replication,asnc,53,,,,,,,,
Ashroot Animist,fdn,478,0.22,0.27,0.37,0.54,0.15,68.18,0.27,100.00
"Slinza, the Spiked Stampede",j25,55,0.62,,1.04,,0.42,67.74,,
Battlefield Medic,ons,9,0.13,0.72,0.06,1.09,-0.07,-53.85,0.37,51.39
Sigil of the Empty Throne,con,18,0.65,7.05,0.58,3.97,-0.07,-10.77,-3.08,-43.69
"Andúril, Flame of the West // Andúril, Flame of the West",altr,28,,,,,,,,
Famine,vma,120,,,,,,,,
Plains,ddn,79,0.20,,0.07,,-0.13,-65.00,,
Phyrexian Cytoshaper,unk,RG04,,,,,,,,
Flourishing Strike,mh2,159,0.06,0.03,0.04,0.10,-0.02,-33.33,0.07,233.33
Creeping Mold,6ed,220,0.17,,0.09,,-0.08,-47.06,,
"Iroas, God of Victory",pio,309,,,,,,,,
Rukh Egg,arn,43†,51.58,,22.71,,-28.87,-55.97,,
Rise of the Dread Marn,pkhm,107s,,1.24,,1.49,,,0.25,20.16
Energy Flux,3ed,57,0.35,,0.59,,0.24,68.57,,
Guardian Angel,leb,22,4.51,,4.53,,0.02,0.44,,
Black Lotus,ovnt,2003,,,,,,,,
"Felothar, Dawn of the Abzan",tdm,358,0.16,0.48,0.21,0.37,0.05,31.25,-0.11,-22.92
Boommobile,pdft,113p,0.66,0.19,0.09,0.30,-0.57,-86.36,0.11,57.89
Secluded Steppe,cmr,491,0.12,,0.11,,-0.01,-8.33,,
Foundry Helix,mh2,196,0.11,0.14,0.13,0.24,0.02,18.18,0.10,71.43
Sidar Kondo of Jamuraa,mkc,219,0.16,,0.29,,0.13,81.25,,
Ravenous Rats,ddd,37,0.19,,0.23,,0.04,21.05,,
Flamerush Rider,prm,55713,,,,,,,,
Spike Weaver,exo,128,4.99,,3.15,,-1.84,-36.87,,
"Adeline, Resplendent Cathar",dbl,1,5.07,38.18,5.01,27.38,-0.06,-1.18,-10.80,-28.29
Coral Trickster,ddn,44,0.27,,0.09,,-0.18,-66.67,,
Defense Grid,mps,34,,97.98,,54.41,,,-43.57,-44.47
Heavy Ballista,6ed,23,0.22,,0.17,,-0.05,-22.73,,
Duskmantle Seer,c18,176,0.21,,0.22,,0.01,4.76,,
Harm's Way,ddg,23,0.10,,0.14,,0.04,40.00,,
Woolly Spider,dkm,30,0.28,,0.08,,-0.20,-71.43,,
Krosan Cloudscraper,tsb,82,0.41,2.92,0.28,3.97,-0.13,-31.71,1.05,35.96
Doomed Traveler,plst,2X2-9,0.11,,,,,,,
"Kels, Fight Fixer",plst,JMP-15,0.25,,,,,,,
Treasure Keeper,aer,177,0.04,0.22,0.11,0.26,0.07,175.00,0.04,18.18
Kavaron Consumed,yeoe,15,,,,,,,,
Chakram Slinger,pbbd,16s,,0.28,,0.24,,,-0.04,-14.29
Krovikan Sorcerer,ice,81,0.10,,0.13,,0.03,30.00,,
Hearthfire Hobgoblin,eve,141,0.11,,0.15,0.90,0.04,36.36,,
Sweet-Gum Recluse,cmr,685,1.14,2.32,0.65,1.83,-0.49,-42.98,-0.49,-21.12
Shadowborn Apostle,sld,686,,12.62,,12.95,,,0.33,2.61
"Garruk Relentless // Garruk, the Veil-Cursed",sld,2169,24.99,29.83,,,,,,
Soulmates,cmb2,84,0.37,,0.02,,-0.35,-94.59,,
Armor Thrull,fem,33b,0.17,,0.11,,-0.06,-35.29,,
Sleight of Mind,30a,375,,,,,,,,
"Vito, Thorn of the Dusk Rose",j22,487,7.98,,6.75,,-1.23,-15.41,,
Herald of the Sun,m20,23,0.07,0.39,0.06,0.29,-0.01,-14.29,-0.10,-25.64
Stonebound Mentor,stx,239,0.04,0.03,0.10,0.10,0.06,150.00,0.07,233.33
Vernadi Shieldmate,clu,216,0.09,,0.12,,0.03,33.33,,
Keldon Warlord,5ed,247,0.17,,0.15,,-0.02,-11.76,,
"Kinnan, Bonder Prodigy",piko,192p,25.33,,15.39,20.09,-9.94,-39.24,,
Plains,arc,137,0.30,,0.18,,-0.12,-40.00,,
Blanchwood Prowler,bro,172,0.09,0.27,0.18,0.21,0.09,100.00,-0.06,-22.22
Thornhide Wolves,soi,232,0.05,0.40,0.07,0.13,0.02,40.00,-0.27,-67.50
"Gix, Yawgmoth Praetor",prm,105720,,,,,,,,
Deny Entry,tle,222,,,,,,,,
Spider,tpca,8,0.25,,,,,,,
Fertilid,iko,152,0.08,0.20,0.08,0.31,0.00,0.00,0.11,55.00
Phantasmal Forces,ced,68,2.91,,2.61,,-0.30,-10.31,,
Traverse Eternity,who,961,,3.64,,,,,,
Hero of the Dunes,bro,213,0.13,0.14,0.06,0.17,-0.07,-53.85,0.03,21.43
Commence the Endgame,pwar,45s,,0.74,,0.55,,,-0.19,-25.68
"Zalto, Fire Giant Duke",afr,171,0.10,0.21,0.20,0.29,0.10,100.00,0.08,38.10
Corpse Cur,som,147,0.23,3.04,0.15,1.46,-0.08,-34.78,-1.58,-51.97
Etherium Sculptor,ps11,36,,,,,,,,
Start // Finish,akh,215,0.09,0.49,0.07,0.28,-0.02,-22.22,-0.21,-42.86
Conspiracy Theorist,pstx,94p,0.67,0.90,0.99,0.92,0.32,47.76,0.02,2.22
"Svella, Ice Shaper // Svella, Ice Shaper",akhm,66,,,,,,,,
Zombie,tmh1,7,,0.25,,,,,,
Omen of Fire,all,75,0.95,,1.19,,0.24,25.26,,
Shelter,ody,46,0.26,7.32,0.18,4.38,-0.08,-30.77,-2.94,-40.16
Flesh Allergy,som,62,0.05,0.43,0.06,0.24,0.01,20.00,-0.19,-44.19
Optimistic Scavenger,dsk,21,0.12,0.20,0.24,0.25,0.12,100.00,0.05,25.00
Crawling Filth,bok,64,0.09,0.67,0.06,0.29,-0.03,-33.33,-0.38,-56.72
Rakish Revelers,snc,214,0.03,0.12,0.03,0.06,0.00,0.00,-0.06,-50.00
A-Pseudodragon Familiar,hbg,A-128,,,,,,,,
Dreadship Reef,c16,293,0.26,,0.25,,-0.01,-3.85,,
"Elenda, Saint of Dusk",fdn,479,0.59,0.54,0.76,1.26,0.17,28.81,0.72,133.33
Seifer Almasy,fin,156,0.22,0.61,0.20,0.66,-0.02,-9.09,0.05,8.20
Asmoranomardicadaistinaculdacar,pmh2,186s,,1.44,,1.42,,,-0.02,-1.39
Gurmag Angler,plst,UMA-102,0.22,,0.41,,0.19,86.36,,
Senseless Rage,soi,180,0.06,0.20,0.03,0.26,-0.03,-50.00,0.06,30.00
Divine Offering,leg,9,0.68,,1.62,,0.94,138.24,,
Mountain,ddj,41,0.14,,0.18,,0.04,28.57,,
Deadly Plot,j22,22,0.19,,0.26,,0.07,36.84,,
Nevinyrral's Disk,c17,217,0.37,,0.37,,0.00,0.00,,
Unlicensed Disintegration,prm,64430,,,,,,,,
Thrill of Possibility // Thrill of Possibility,aone,36,,,,,,,,
"Tamiyo, Inquisitive Student // Tamiyo, Inquisitive Student",amh3,17,,,,,,,,
Lobe Lobber,ust,153,0.15,0.40,0.19,0.62,0.04,26.67,0.22,55.00
Avalanche of Sector 7,fic,150,0.34,2.94,0.53,3.05,0.19,55.88,0.11,3.74
Orzhov Basilica,dsc,292,0.17,,0.17,,0.00,0.00,,
Irencrag Feat,peld,127s,,1.02,,0.68,,,-0.34,-33.33
Taunt from the Rampart,ltc,481,6.38,7.56,,,,,,
Speaker of the Heavens,pm21,38s,,2.19,,1.82,,,-0.37,-16.89
Borderland Minotaur,ths,114,0.03,0.23,0.03,0.12,0.00,0.00,-0.11,-47.83
Gift of Orzhova,pio,307,,,,,,,,
Yavimaya Ancients,dkm,31a,0.19,,0.15,,-0.04,-21.05,,
Mountain,m12,243,0.10,0.59,0.09,1.11,-0.01,-10.00,0.52,88.14
Moritte of the Frost,plst,KHM-223,0.20,,,,,,,
Island,prm,40062,,,,,,,,
Orzhov Guildgate,rvr,282,0.16,0.22,0.07,0.11,-0.09,-56.25,-0.11,-50.00
"Tori D'Avenant, Fury Rider",dmu,223,0.16,0.45,0.08,0.27,-0.08,-50.00,-0.18,-40.00
Goblin Balloon Brigade,sum,154,,,,,,,,
Panharmonicon,tsr,399,4.77,18.92,4.05,13.10,-0.72,-15.09,-5.82,-30.76
Venomized Cat,om1,50,,,,,,,,
"Satya, Aetherflux Genius",m3c,146,,,,,,,,
Expropriate,cn2,30,11.39,50.03,11.00,58.77,-0.39,-3.42,8.74,17.47
Rowan's Battleguard,eld,306,0.08,,0.19,,0.11,137.50,,
Honor Guard,10e,23,0.14,0.43,0.07,0.20,-0.07,-50.00,-0.23,-53.49
Reliquary Tower,40k,291★,,16.07,,,,,,
Tectonic Fiend,tsp,181,0.11,0.25,0.02,0.17,-0.09,-81.82,-0.08,-32.00
Akki Rockspeaker,chk,154,0.09,0.28,0.09,0.29,0.00,0.00,0.01,3.57
Kiln Fiend,ddj,2,0.16,,0.09,,-0.07,-43.75,,
Lone Rider // It That Rides as One,sir,36,,,,,,,,
Repeal,ima,70,0.11,0.22,0.08,0.24,-0.03,-27.27,0.02,9.09
"Obosh, the Preypiercer",iko,357,0.37,0.80,0.78,1.03,0.41,110.81,0.23,28.75
Angler Turtle,clb,713,0.22,,0.26,,0.04,18.18,,
"Osgir, the Reconstructor",oc21,8,,,,,,,,
Defender of Law,ulg,5,0.12,0.58,0.05,1.98,-0.07,-58.33,1.40,241.38
As Foretold // As Foretold,awoe,64,,,,,,,,
Treasure,ttdm,16,,,,,,,,
Lust for War,roe,157,0.10,0.40,0.07,0.36,-0.03,-30.00,-0.04,-10.00
Angel,tc14,1,0.27,,,,,,,
Wand of Wonder,clb,584,1.28,1.60,1.16,1.92,-0.12,-9.38,0.32,20.00
Megaton's Fate,pip,589,,1.35,,,,,,
Ainok Tracker,ugin,96,0.21,,0.23,,0.02,9.52,,
Ooze,tgk2,9,,,,,,,,
Prakhata Pillar-Bug,kld,228,0.07,0.50,0.04,0.08,-0.03,-42.86,-0.42,-84.00
Thousand-Year Elixir,plst,LRW-263,24.86,,9.88,,-14.98,-60.26,,
Violent Ultimatum,ps11,181,,,,,,,,
Befoul,7ed,118★,,7.69,,,,,,
Aetherling,dgm,11,0.19,0.75,0.22,0.83,0.03,15.79,0.08,10.67
Putrefy,cm2,164,0.25,,0.21,,-0.04,-16.00,,
Warden of the First Tree,pfrf,143s,,2.37,,0.86,,,-1.51,-63.71
Seaside Haven,ons,323,0.64,8.56,0.49,2.82,-0.15,-23.44,-5.74,-67.06
Ghost Quarter,ha2,22,,,,,,,,
Undying Beast,por,113,0.19,,0.15,,-0.04,-21.05,,
Ashiok's Erasure,pthb,43s,,0.36,,0.40,,,0.04,11.11
Anointed Chorister,m21,4,0.03,0.07,0.03,0.17,0.00,0.00,0.10,142.86
Crash the Party,pncc,57p,,1.66,,,,,,
Defense of the Heart,j16,7,,31.07,,27.01,,,-4.06,-13.07
Unexplained Disappearance,grn,56,0.05,0.33,0.10,0.39,0.05,100.00,0.06,18.18
Ghoultree,inr,198,0.14,0.20,0.12,0.19,-0.02,-14.29,-0.01,-5.00
Thopter,tkld,9,0.06,,,,,,,
Ruinous Ultimatum,piko,204s,,7.29,,6.97,,,-0.32,-4.39
Savannah Lions,fdn,146,0.06,0.07,0.07,0.24,0.01,16.67,0.17,242.86
Drannith Stinger,j22,78,0.27,,0.23,,-0.04,-14.81,,
Mountain,ana,8a,,,,,,,,
Cult Healer,dsk,2,0.02,0.04,0.02,0.02,0.00,0.00,-0.02,-50.00
Lich-Knights' Conquest,pwoe,96s,,1.35,,,,,,
Swamp,psal,E22,,,,,,,,
Eldrazi Skyspawner,bfz,58,0.13,0.62,0.10,0.56,-0.03,-23.08,-0.06,-9.68
Setessan Battle Priest,ths,29,0.05,0.27,0.10,0.21,0.05,100.00,-0.06,-22.22
Mesa Lynx,j22,214,0.04,,0.13,,0.09,225.00,,
Rapid Hybridization,plst,C21-126,0.91,,,,,,,
Tundra,3ed,289,506.80,,337.97,,-168.83,-33.31,,
Loxodon Peacekeeper,mrd,13,0.37,0.84,0.26,1.10,-0.11,-29.73,0.26,30.95
Healing Salve,leb,23,4.98,,4.29,,-0.69,-13.86,,
Curse of Shaken Faith,dbl,134,0.36,2.71,0.22,1.45,-0.14,-38.89,-1.26,-46.49
Chimeric Staff,10e,313,0.42,0.87,0.11,1.14,-0.31,-73.81,0.27,31.03
Battle Squadron,j22,497,0.39,,0.57,,0.18,46.15,,
Chain Lightning,pd2,16,,1.33,,0.82,,,-0.51,-38.35
Solemn Offering,m14,36,0.08,0.22,0.17,0.20,0.09,112.50,-0.02,-9.09
Goblin Chariot,s99,99,0.21,,0.37,,0.16,76.19,,
Susan Foreman,who,991,,1.81,,,,,,
Secluded Courtyard,spg,63,5.81,21.66,6.09,35.71,0.28,4.82,14.05,64.87
Plains,avr,232,0.21,1.70,0.10,2.09,-0.11,-52.38,0.39,22.94
Blight,leg,89,6.41,,10.11,,3.70,57.72,,
Niblis of Frost,pemn,72,,0.98,,1.10,,,0.12,12.24
Brazen Buccaneers,xln,134,0.05,0.14,0.07,0.21,0.02,40.00,0.07,50.00
"Sephara, Sky's Blade",pm20,36s,,9.28,,4.13,,,-5.15,-55.50
Fiery Confluence,pz1,60,,,,,,,,
Kiora Bests the Sea God,pthb,52p,10.82,10.97,7.13,9.13,-3.69,-34.10,-1.84,-16.77
Sea Eagle,s00,18,0.19,,0.10,,-0.09,-47.37,,
Harbinger of the Tides,fdn,593,0.20,,0.37,,0.17,85.00,,
Blightsteel Colossus,sld,2223,,,,,,,,
Marble Titan,tmp,28,1.79,,1.60,,-0.19,-10.61,,
Memory Plunder,shm,169,2.41,27.96,1.15,9.77,-1.26,-52.28,-18.19,-65.06
Omnivorous Flytrap,pdsk,192s,,0.69,,0.50,,,-0.19,-27.54
Blood Artist,ema,81,1.46,4.14,1.75,2.29,0.29,19.86,-1.85,-44.69
Birds of Paradise,rvr,432,13.39,26.24,13.08,22.26,-0.31,-2.32,-3.98,-15.17
Theater of Horrors,scd,250,0.18,,0.16,,-0.02,-11.11,,
"Teferi, Mage of Zhalfir",fca,32,3.22,14.82,1.39,12.72,-1.83,-56.83,-2.10,-14.17
Giant Adephage,sld,1415,4.98,6.07,2.97,3.91,-2.01,-40.36,-2.16,-35.58
"Talrand, Sky Summoner",2x2,64,0.32,0.42,0.24,0.82,-0.08,-25.00,0.40,95.24
"Comet, Stellar Pup",unf,275,4.40,4.60,7.59,8.01,3.19,72.50,3.41,74.13
Fact or Fiction,brc,84,0.21,,0.24,,0.03,14.29,,
Young Wei Recruits,me3,84,,,,,,,,
Gloomfang Mauler,plst,MOM-108,0.13,,,,,,,
Shimian Night Stalker,chr,36,0.14,,0.13,,-0.01,-7.14,,
Scuttling Sliver,j21,245,,,,,,,,
Crystal Barricade,fdn,444,1.51,2.03,1.89,2.67,0.38,25.17,0.64,31.53
Multiform Wonder,pkld,223s,,1.01,,0.76,,,-0.25,-24.75
Piracy Charm,tsr,78,0.13,0.39,0.13,0.46,0.00,0.00,0.07,17.95
Valorous Stance,gn3,20,0.19,,,,,,,
Thrive,pcy,129,0.09,1.82,0.16,0.91,0.07,77.78,-0.91,-50.00
Victory Chimes,c21,274,2.73,,1.89,,-0.84,-30.77,,
"Tegwyll, Duke of Splendor",woc,39,2.62,4.03,2.21,3.06,-0.41,-15.65,-0.97,-24.07
Goblin,tmoc,24,,,,,,,,
Sylvan Anthem,pmh2,176s,,4.92,,2.48,,,-2.44,-49.59
Pitiless Plunderer,pip,715,,25.69,,,,,,
Llanowar Wastes,tdc,376,0.58,,0.85,,0.27,46.55,,
Subtlety,spg,50,,17.68,,20.88,,,3.20,18.10
Thornwind Faeries,ulg,44,0.23,11.19,0.10,5.88,-0.13,-56.52,-5.31,-47.45
Stormsplitter,blb,319,3.34,5.21,3.26,4.57,-0.08,-2.40,-0.64,-12.28
Plains,cmd,299,0.25,,0.15,,-0.10,-40.00,,
Water Gun Balloon Game,unf,538,,0.13,,,,,,
"K-9, Mark I",who,362,4.78,5.60,,,,,,
Firemind's Foresight,rtr,162,0.19,0.96,0.17,0.75,-0.02,-10.53,-0.21,-21.87
Riveteers Charm,m3c,271,0.11,,0.17,,0.06,54.55,,
Bad Moon,3ed,94,10.18,,5.32,,-4.86,-47.74,,
Tolaria West,plst,TSR-286,1.48,,,,,,,
God-Pharaoh's Faithful,hou,14,0.11,0.64,0.17,2.87,0.06,54.55,2.23,348.44
Name Dropping,unh,105,0.26,1.84,0.16,1.21,-0.10,-38.46,-0.63,-34.24
Into the Core,mbs,67,0.07,0.24,0.10,0.27,0.03,42.86,0.03,12.50
Shipbreaker Kraken,prm,50106,,,,,,,,
Sanguine Savior,mkm,230,0.07,0.11,0.04,0.13,-0.03,-42.86,0.02,18.18
Forest,sld,1656,8.28,,5.18,6.50,-3.10,-37.44,,
Paradise Mantle,sld,1236,22.12,24.24,18.41,18.97,-3.71,-16.77,-5.27,-21.74
Relic Bane,mrd,76,0.17,0.47,0.10,0.25,-0.07,-41.18,-0.22,-46.81
The Last Ride,dft,94,0.35,0.60,0.30,0.77,-0.05,-14.29,0.17,28.33
Fiendlash,afc,31,0.40,,0.37,,-0.03,-7.50,,
Fling,pca,44,0.39,,0.31,,-0.08,-20.51,,
Trapmaker's Snare,zen,74,0.09,2.27,0.18,1.13,0.09,100.00,-1.14,-50.22
Settle the Wreckage,xln,34,2.23,6.31,1.77,4.61,-0.46,-20.63,-1.70,-26.94
Hobgoblin Bandit Lord // Hobgoblin,aafr,30,,,,,,,,
"Vaan, Street Thief",fin,535,,11.47,,9.72,,,-1.75,-15.26
Sakura-Tribe Scout,sok,144,2.60,15.61,1.04,5.00,-1.56,-60.00,-10.61,-67.97
Chimeric Coils,5dn,108,0.16,0.52,0.09,0.55,-0.07,-43.75,0.03,5.77
"Gyruda, Doom of Depths",mul,42,0.39,0.50,0.46,0.73,0.07,17.95,0.23,46.00
Wastes,ogw,183a,1.24,,0.76,,-0.48,-38.71,,
Fire Nation Attacks,tla,133,2.94,,,,,,,
Sunstar Chaplain,peoe,40s,,0.84,,0.35,,,-0.49,-58.33
Galvanic Juggernaut,inr,263,0.04,0.04,0.03,0.05,-0.01,-25.00,0.01,25.00
The Fish Brewer,unk,RU42,,,,,,,,
A Good Day to Pie,unf,12,0.04,0.14,0.06,0.12,0.02,50.00,-0.02,-14.29
War Elemental,mrd,112,5.21,20.53,1.04,8.43,-4.17,-80.04,-12.10,-58.94
Defiant Stand,por,12,0.13,,0.04,,-0.09,-69.23,,
"Dynaheir, Invoker Adept",pclb,273s,,0.71,,0.66,,,-0.05,-7.04
Crackling Drake,c21,213,0.12,,0.17,,0.05,41.67,,
Redwood Treefolk,7ed,264,0.11,,0.12,,0.01,9.09,,
Pithing Needle,mps,44,,77.64,,60.66,,,-16.98,-21.87
Spellskite,sld,587,,9.99,6.09,10.43,,,0.44,4.40
Farseek,tdc,255,0.68,,0.74,,0.06,8.82,,
Valley Questcaller // Valley Questcaller,ablb,4,,,,,,,,
Oppression,7ed,152★,,159.99,,,,,,
"Jolene, the Plunder Queen",ncc,173,7.70,,4.40,,-3.30,-42.86,,
Filigree Familiar,kld,212,0.15,0.60,0.17,0.43,0.02,13.33,-0.17,-28.33
Kazuul's Toll Collector,pa1,5,,,,,,,,
Deathbonnet Sprout // Deathbonnet Hulk,dbl,181,0.51,2.46,0.25,0.89,-0.26,-50.98,-1.57,-63.82
Ceremonial Knife,vow,254,0.04,0.21,0.08,0.14,0.04,100.00,-0.07,-33.33
Emperor Crocodile,uds,105,0.40,14.98,0.39,6.51,-0.01,-2.50,-8.47,-56.54
Icatian Javelineers,dmr,9,0.04,0.02,0.05,0.17,0.01,25.00,0.15,750.00
Mountain,wc03,pk345,,,,,,,,
Emberstrike Duo,shm,185,0.09,0.74,0.07,0.32,-0.02,-22.22,-0.42,-56.76
Pathrazer of Ulamog,plst,ROE-9,1.03,,2.95,,1.92,186.41,,
Artifact Blast,me4,108,,,,,,,,
Sphinx of Enlightenment,j25,364,0.21,,0.40,,0.19,90.48,,
Whipstitched Zombie,pcy,81,0.07,0.68,0.07,1.06,0.00,0.00,0.38,55.88
Inferno Hellion,m19,148,0.03,0.36,0.08,0.27,0.05,166.67,-0.09,-25.00
Goblin Trashmaster,pm19,144p,12.00,,4.45,5.30,-7.55,-62.92,,
"Dina, Soul Steeper",stx,178,0.12,0.26,0.14,0.50,0.02,16.67,0.24,92.31
Dire Fleet Hoarder,j25,422,0.07,,0.14,,0.07,100.00,,
"Yarok, the Desecrated",mul,128,,,,,,,,
Tawnos's Weaponry,4bb,349,,,0.70,,,,,
Serra Angel,ps11,17,,,,,,,,
Necropolis Regent,voc,132,0.56,,0.53,,-0.03,-5.36,,
Induce Despair,plst,DDP-53,0.06,,0.10,,0.04,66.67,,
Ajani Goldmane // Ajani Goldmane,sld,745,,,,209.12,,,,
Search the City,rtr,49,0.10,0.20,0.07,0.53,-0.03,-30.00,0.33,165.00
Everflowing Chalice,2xm,254,0.31,0.53,0.22,0.58,-0.09,-29.03,0.05,9.43
Anguished Unmaking,prm,60462,,,,,,,,
Cockatrice,lea,189,,,479.61,,,,,
Victory's Herald,w17,6,0.22,,0.21,,-0.01,-4.55,,
"Olivia, Mobilized for War",plst,SOI-248,3.38,,1.22,,-2.16,-63.91,,
Amateur Auteur,ust,3b,0.27,1.41,0.11,2.53,-0.16,-59.26,1.12,79.43
Geth's Summons,onc,11,0.50,,0.35,,-0.15,-30.00,,
Thran Foundry,uds,140,0.37,9.97,0.30,6.35,-0.07,-18.92,-3.62,-36.31
Cathars' Crusade,c14,67,3.96,,4.93,,0.97,24.49,,
Freestrider Lookout,potj,163s,,0.91,,2.18,,,1.27,139.56
Sangromancer,jmp,272,0.90,,0.79,,-0.11,-12.22,,
Hidden Strings,pio,328,,,,,,,,
Cannibalize,tpr,83,,,,,,,,
Gravedigger,8ed,138★,,0.25,,,,,,
Gurgling Anointer,bro,104,0.09,0.15,0.07,0.13,-0.02,-22.22,-0.02,-13.33
Vodalian Illusionist,wth,58,0.32,,0.19,,-0.13,-40.62,,
Swamp,phuk,58,,,,,,,,
Annie Joins Up,otj,347,7.27,8.11,4.04,6.81,-3.23,-44.43,-1.30,-16.03
Rampant Rejuvenator,fic,314,0.23,,0.40,,0.17,73.91,,
Jhoira's Timebug,tsp,257,0.20,5.33,0.16,1.10,-0.04,-20.00,-4.23,-79.36
Iizuka the Ruthless,sok,104,1.50,10.51,0.92,15.68,-0.58,-38.67,5.17,49.19
Withering Hex,ons,181,0.10,0.41,0.09,0.64,-0.01,-10.00,0.23,56.10
Order of Leitbur,ptc,bl16b,1.25,,0.90,,-0.35,-28.00,,
Phyrexian Plaguelord,c15,131,0.20,,0.13,,-0.07,-35.00,,
Demon,tdvd,6,0.51,,,,,,,
Arcane Signet,fic,332,0.43,,1.03,,0.60,139.53,,
Windfall,otc,123,4.83,,3.32,,-1.51,-31.26,,
Hibernation,wc02,cr79sb,0.85,,0.51,,-0.34,-40.00,,
Azure Drake,5ed,73,0.16,,0.27,,0.11,68.75,,
Elephant,tc14,22,0.14,,,,,,,
Release the Ants,plst,MOR-98,0.08,,0.16,,0.08,100.00,,
Servant of the Conduit,kld,169,0.07,0.28,0.17,0.46,0.10,142.86,0.18,64.29
Ingot Chewer,lrw,180,0.22,7.42,0.11,1.50,-0.11,-50.00,-5.92,-79.78
Scattered Groves,who,512,0.38,0.37,,,,,,
Otherworldly Gaze,mid,67,0.15,0.44,0.40,0.78,0.25,166.67,0.34,77.27
Open the Graves,m19,112,0.42,1.71,0.52,1.21,0.10,23.81,-0.50,-29.24
Ponder,c21,125,1.78,,2.35,,0.57,32.02,,
Tasseled Dromedary,kld,30,0.06,0.30,0.02,0.22,-0.04,-66.67,-0.08,-26.67
"D00-DL, Caricaturist",unf,525,,0.22,,0.33,,,0.11,50.00
Council's Judgment,sld,1635,2.56,,2.03,,-0.53,-20.70,,
Fated Conflagration,pbng,94★,,0.18,,0.23,,,0.05,27.78
Immaculate Magistrate,dpa,70,,1.00,,1.20,,,0.20,20.00
Alabaster Wall,mmq,2,0.24,0.59,0.07,1.98,-0.17,-70.83,1.39,235.59
Thundertrap Trainer,blb,78,2.07,2.91,3.53,4.43,1.46,70.53,1.52,52.23
Propagator Primordium,ylci,20,,,,,,,,
Herd Gnarr,tsp,200,0.09,0.33,0.05,0.21,-0.04,-44.44,-0.12,-36.36
Scavenger Regent // Exude Toxin // Scavenger Regent,tdm,379,0.95,0.75,0.92,1.58,-0.03,-3.16,0.83,110.67
Agent of Raffine,ysnc,4,,,,,,,,
Cat,tcmm,30,,,,,,,,
Plains,psal,G45,,,,,,,,
Infernal Scarring,m19,103,0.03,0.05,0.04,0.19,0.01,33.33,0.14,280.00
"Sidisi, Brood Tyrant",pktk,199s,,7.78,,3.70,,,-4.08,-52.44
Solemn Simulacrum,c20,253,0.43,,0.32,,-0.11,-25.58,,
Harrowing Journey,dka,67,0.04,0.33,0.07,0.25,0.03,75.00,-0.08,-24.24
Gather the Townsfolk,dka,8,0.08,0.40,0.11,0.51,0.03,37.50,0.11,27.50
Coiling Oracle,blc,250,0.10,,0.07,,-0.03,-30.00,,
